Date,Variable
1989-01-15,98256.23
1989-01-16,99021.38
1989-01-17,99602.02
1989-01-18,99597.84
1989-01-19,99846.16
1989-01-20,98783.78
1989-01-21,97991.8
1989-01-22,99124.17
1989-01-23,100561.3
1989-01-24,101003.9
1989-01-25,100808.9
1989-01-26,99920.54
1989-01-27,99360.98
1989-01-28,98610.46
1989-01-29,99218.09
1989-01-30,97829.2
1989-01-31,98159.52
1989-02-01,98006.91
1989-02-02,97958.3
1989-02-03,97928.3
1989-02-04,97994.91
1989-02-05,98956.88
1989-02-06,100460.9
1989-02-07,100716.5
1989-02-08,98792.67
1989-02-09,98702.95
1989-02-10,100019.3
1989-02-11,99143.52
1989-02-12,99918.62
1989-02-13,100989.4
1989-02-14,99147.65
1989-02-15,98019.88
1989-02-16,97132.69
1989-02-17,99626.99
1989-02-18,98724.24
1989-02-19,99078.96
1989-02-20,99041.25
1989-02-21,98492.77
1989-02-22,98068.5
1989-02-23,99288.59
1989-02-24,98761.06
1989-02-25,98848.78
1989-02-26,98217.55
1989-02-27,99833.68
1989-02-28,100361.5
1989-03-01,99422.46
1989-03-02,98486.44
1989-03-03,98471.25
1989-03-04,98503.02
1989-03-05,98552.33
1989-03-06,98165.76
1989-03-07,98477.89
1989-03-08,99503.16
1989-03-09,99463.72
1989-03-10,99536.45
