Date,ObservedsfcWindmax,ModelsfcWindmax
1988-06-04,22,24.31359216
1988-06-05,43,18.944898120000005
1988-06-06,20,14.7012552
1988-06-07,19,11.09469024
1988-06-08,20,28.60189560000001
1988-06-09,24,23.81556132
1988-06-10,26,24.3983016
1988-06-11,22,31.7453868
1988-06-12,24,28.47275279999999
1988-06-13,22,28.9659636
1988-06-14,22,43.0974324
1988-06-15,28,25.2685656
1988-06-16,22,16.33647096
1988-06-17,19,25.8121566
1988-06-18,19,24.29416188
1988-06-19,20,21.547557359999992
1988-06-20,30,18.74342412
1988-06-21,20,21.2004324
1988-06-22,35,23.7025224
1988-06-23,24,17.725218120000005
1988-06-24,20,24.606466920000006
1988-06-25,41,31.0206204
1988-06-26,28,16.04278224
1988-06-27,22,25.13150640000001
1988-06-28,31,27.91062252
1988-06-29,31,31.4473932
1988-06-30,31,27.5492682
1988-07-01,26,24.4977246
1988-07-02,20,15.7261572
1988-07-03,19,16.37795808
1988-07-04,17,14.407762679999996
1988-07-05,17,16.04215908
1988-07-06,17,27.3716892
1988-07-07,20,20.8182492
1988-07-08,22,16.1909892
1988-07-09,24,27.72720216
1988-07-10,31,35.02307879999999
1988-07-11,22,21.168648
1988-07-12,20,48.5412876
1988-07-13,20,44.0115552
1988-07-14,33,34.356335400000006
1988-07-15,20,19.318587840000006
1988-07-16,26,24.3624888
1988-07-17,15,25.44389136
1988-07-18,11,29.753478000000005
1988-07-19,26,22.1027688
1988-07-20,15,14.720288400000005
1988-07-21,15,16.80739272
1988-07-22,19,19.0869552
1988-07-23,11,22.92668496
1988-07-24,20,24.93028908
1988-07-25,17,30.5252532
1988-07-26,15,33.7268628
1988-07-27,17,31.3580124
1988-07-28,20,19.417293
1988-07-29,22,25.4928708
1988-07-30,33,25.5968964
1988-07-31,15,22.537612799999998
1988-08-01,26,27.922695480000005
1988-08-02,17,18.300769199999998
1988-08-03,19,18.995835600000003
1988-08-04,24,31.2199848
1988-08-05,30,25.990714800000003
1988-08-06,22,17.773892640000007
1988-08-07,22,19.205529840000004
1988-08-08,22,18.40674132
1988-08-09,28,29.8074222
1988-08-10,19,29.211942600000004
1988-08-11,15,22.65276816
1988-08-12,20,16.774527600000006
1988-08-13,19,17.014726799999995
1988-08-14,28,39.8887344
1988-08-15,39,29.9846124
1988-08-16,24,23.17223628
1988-08-17,37,16.69749372
1988-08-18,19,25.02156492000001
1988-08-19,13,34.10085960000001
1988-08-20,13,30.2996592
1988-08-21,19,14.107557600000002
1988-08-22,13,18.85497336
1988-08-23,17,20.1240396
1988-08-24,24,38.8369368
1988-08-25,31,16.6614048
1988-08-26,26,20.653149600000003
1988-08-27,19,20.7090378
1988-08-28,17,17.075625840000004
1988-08-29,15,17.2854612
1988-08-30,17,16.867620000000002
1988-08-31,17,25.520088240000003
1988-09-01,22,34.0856208
1988-09-02,22,19.97264664
1988-09-03,17,17.452592640000002
1988-09-04,24,17.64992412
1988-09-05,44,21.652416
1988-09-06,22,39.84824879999999
1988-09-07,17,34.7555628
1988-09-08,22,22.128413040000005
1988-09-09,30,16.347573720000003
1988-09-10,26,30.2437548
1988-09-11,17,31.5345492
1988-09-12,24,22.41236016
1988-09-13,31,35.515871999999995
1988-09-14,31,43.03635840000001
1988-09-15,11,24.7201488
1988-09-16,22,30.087115200000003
1988-09-17,30,20.004807600000003
1988-09-18,28,26.839346400000004
1988-09-19,20,21.69543852
1988-09-20,37,20.5211484
1988-09-21,33,31.9878648
1988-09-22,22,35.3247948
1988-09-23,39,22.5952344
1988-09-24,15,35.6526684
1988-09-25,13,27.559072799999992
1988-09-26,19,17.17160184
1988-09-27,35,25.313991840000003
1988-09-28,31,30.4954956
1988-09-29,28,14.521507199999999
1988-09-30,26,27.12625344
1988-10-01,41,12.5513478
1988-10-02,28,17.92197468
1988-10-03,20,22.6296288
1988-10-04,31,22.55598216
1988-10-05,35,43.912494
1988-10-06,19,13.067244
1988-10-07,17,17.2048932
1988-10-08,15,17.8129008
1988-10-09,17,18.8772858
1988-10-10,33,24.90286104
1988-10-11,33,34.11167760000001
1988-10-12,30,20.04725772
1988-10-13,26,11.934503999999999
1988-10-14,26,25.826191199999997
1988-10-15,19,16.653908880000003
1988-10-16,39,22.996314000000005
1988-10-17,28,26.85613932
1988-10-18,52,36.1494648
1988-10-19,20,23.99700384
1988-10-20,20,49.4316648
1988-10-21,31,44.810438399999995
1988-10-22,28,30.104823600000003
1988-10-23,26,21.3880464
1988-10-24,31,15.947951399999999
1988-10-25,33,25.307508240000004
1988-10-26,28,38.2106016
1988-10-27,28,22.703322600000003
1988-10-28,44,27.74524212
1988-10-29,30,28.845950400000003
1988-10-30,22,23.42587679999999
1988-10-31,20,23.23360188
1988-11-01,17,21.8141532
1988-11-02,37,14.02576452
1988-11-03,22,14.60205
1988-11-04,19,24.40655532000001
1988-11-05,44,28.912644
1988-11-06,33,20.6829972
1988-11-07,20,26.98438068
1988-11-08,20,24.7885812
1988-11-09,20,42.785431200000005
1988-11-10,56,29.4209712
1988-11-11,30,45.4992804
1988-11-12,33,46.2031128
1988-11-13,39,24.961698
1988-11-14,37,22.39767936
1988-11-15,28,17.87281092
1988-11-16,54,31.3499304
1988-11-17,39,24.72540948
1988-11-18,31,32.149782
1988-11-19,33,30.655537200000005
1988-11-20,39,29.4063408
1988-11-21,37,18.5426352
1988-11-22,13,12.99031092
1988-11-23,15,22.2259248
1988-11-24,15,15.23437056
1988-11-25,17,16.433388000000004
1988-11-26,20,30.3293484
1988-11-27,48,33.201388800000004
1988-11-28,31,20.96615052
1988-11-29,30,24.070154399999996
1988-11-30,46,28.832432399999995
1988-12-01,28,20.3603112
1988-12-02,44,17.9727642
1988-12-03,44,27.59887692
1988-12-04,41,19.818216000000003
1988-12-05,15,14.22944856
1988-12-06,35,13.72556988
1988-12-07,24,24.83257932
1988-12-08,31,39.6394128
1988-12-09,28,35.43923160000001
1988-12-10,22,27.85478616
1988-12-11,19,45.891252
1988-12-12,30,42.117102
1988-12-13,22,38.7907092
1988-12-14,26,32.2039404
1988-12-15,50,15.63072984
1988-12-16,24,43.62016320000001
1988-12-17,15,45.6564492
1988-12-18,20,17.55284256
1988-12-19,19,30.8595132
1988-12-20,48,27.396517320000005
1988-12-21,41,39.89913120000001
1988-12-22,39,26.94910572000001
1988-12-23,52,34.4968596
1988-12-24,28,38.4816924
1988-12-25,43,25.066429199999998
1988-12-26,28,21.55251348
1988-12-27,37,28.4089716
1988-12-28,35,29.1380328
1988-12-29,30,19.92594456
1988-12-30,28,7.902039599999999
1988-12-31,33,17.64861588
1989-01-01,22,18.108802800000007
1989-01-02,43,24.2083764
1989-01-03,35,23.92652304
1989-01-04,28,14.943896999999998
1989-01-05,35,24.93062568
1989-01-06,33,21.960624600000006
1989-01-07,26,28.767389399999995
1989-01-08,56,29.293545600000005
1989-01-09,43,32.8500108
1989-01-10,37,15.70272948
1989-01-11,39,11.40577308
1989-01-12,35,17.944036559999994
1989-01-13,43,23.1485022
1989-01-14,20,20.741644800000003
1989-01-15,37,31.4831772
1989-01-16,39,35.86048560000001
1989-01-17,50,36.0192528
1989-01-18,28,40.25745720000001
1989-01-19,31,37.132758
1989-01-20,48,39.116988000000006
1989-01-21,22,36.597628799999995
1989-01-22,28,48.6275328
1989-01-23,26,34.380356400000004
1989-01-24,24,17.6725152
1989-01-25,35,17.46997668
1989-01-26,33,25.424411040000006
1989-01-27,41,24.88244868
1989-01-28,31,25.456122
1989-01-29,19,19.320963480000003
1989-01-30,31,23.034535199999997
1989-01-31,44,31.176828000000004
1989-02-01,48,45.594950399999995
1989-02-02,28,31.6654272
1989-02-03,37,24.8992308
1989-02-04,19,42.94873079999999
1989-02-05,20,23.638097880000004
1989-02-06,28,21.7290384
1989-02-07,33,50.5579662
1989-02-08,65,49.6030104
1989-02-09,41,23.20507008
1989-02-10,46,24.34886172
1989-02-11,41,38.0002824
1989-02-12,57,35.0371908
1989-02-13,33,31.451299200000005
1989-02-14,33,31.372059600000004
1989-02-15,24,22.3022592
1989-02-16,37,50.0256864
1989-02-17,31,31.0718628
1989-02-18,15,29.79369
1989-02-19,33,19.983086999999994
1989-02-20,19,27.862077600000006
1989-02-21,30,47.02522680000001
1989-02-22,37,41.6021436
1989-02-23,35,25.9114536
1989-02-24,19,37.003780799999994
1989-02-25,17,21.78465264
1989-02-26,20,40.99158
1989-02-27,26,29.516903999999997
1989-02-28,31,16.4716848
1989-03-01,37,26.37642132
1989-03-02,22,22.896898200000006
1989-03-03,31,28.7052156
1989-03-04,31,28.806512400000003
1989-03-05,41,27.44433180000001
1989-03-06,30,24.59060028
1989-03-07,31,30.819520800000006
1989-03-08,24,21.24755532
1989-03-09,13,8.48218428
1989-03-10,19,30.3653808
1989-03-11,20,46.960732799999995
1989-03-12,41,22.9295556
1989-03-13,15,18.247533840000006
1989-03-14,24,17.6457528
1989-03-15,56,15.325848
1989-03-16,41,20.64101184
1989-03-17,28,31.181256
1989-03-18,30,41.95735560000001
1989-03-19,26,35.3091636
1989-03-20,19,31.1067468
1989-03-21,35,29.239110000000004
1989-03-22,13,26.42949216
1989-03-23,17,23.2269336
1989-03-24,20,26.90158824
1989-03-25,20,19.4533056
1989-03-26,20,21.4318458
1989-03-27,31,32.7766608
1989-03-28,46,40.1936832
1989-03-29,31,28.3542228
1989-03-30,26,31.2876468
1989-03-31,31,33.387029999999996
1989-04-01,35,27.232502399999998
1989-04-02,33,20.840454
1989-04-03,19,15.008096520000002
1989-04-04,37,33.677532
1989-04-05,26,24.6709764
1989-04-06,28,19.4340924
1989-04-07,24,18.2273544
1989-04-08,19,17.938694520000006
1989-04-09,41,29.7577908
1989-04-10,41,10.220005079999998
1989-04-11,20,20.6707248
1989-04-12,33,28.9329588
1989-04-13,30,29.757474
1989-04-14,35,27.907857
1989-04-15,24,13.38901164
1989-04-16,28,11.19060864
1989-04-17,33,12.343578120000002
1989-04-18,26,20.314421999999997
1989-04-19,35,17.160998400000004
1989-04-20,22,26.53359588000001
1989-04-21,39,18.01976508
1989-04-22,30,37.6183872
1989-04-23,37,41.93127
1989-04-24,35,30.2235048
1989-04-25,15,24.410208240000006
1989-04-26,26,52.508541599999994
1989-04-27,31,33.710842799999995
1989-04-28,19,29.366366400000004
1989-04-29,26,18.8370216
1989-04-30,26,12.00187008
1989-05-01,24,25.3003086
1989-05-02,33,44.2543032
1989-05-03,35,46.6357896
1989-05-04,28,23.250987720000005
1989-05-05,31,9.777219120000002
1989-05-06,37,15.93717948
1989-05-07,48,34.5235644
1989-05-08,30,30.3936336
1989-05-09,24,35.31675240000001
1989-05-10,31,36.086544
1989-05-11,39,17.8052652
1989-05-12,19,17.2403388
1989-05-13,22,12.35144196
1989-05-14,17,27.9944928
1989-05-15,19,26.9998542
1989-05-16,22,24.968576520000006
1989-05-17,26,19.09674
1989-05-18,17,25.076808000000003
1989-05-19,19,20.737944
1989-05-20,17,32.744642400000004
1989-05-21,39,25.03550376
1989-05-22,22,34.8612624
1989-05-23,22,39.470147999999995
1989-05-24,20,26.20691424
1989-05-25,19,47.7979596
1989-05-26,37,24.8419116
1989-05-27,39,24.52830840000001
1989-05-28,15,18.643366800000006
1989-05-29,24,36.509878799999996
1989-05-30,31,27.907837200000003
1989-05-31,19,15.7616676
1989-06-01,28,23.884594920000005
1989-06-02,28,34.5776184
1989-06-03,31,36.07756560000001
1989-06-04,28,28.11640824
1989-06-05,13,20.81087784
1989-06-06,19,20.161427759999995
1989-06-07,30,39.88665
1989-06-08,15,34.169666400000004
1989-06-09,20,30.8142144
1989-06-10,33,21.4426242
1989-06-11,22,26.09611344
1989-06-12,22,37.3750866
1989-06-13,24,22.800833280000006
1989-06-14,30,19.39143384
1989-06-15,15,48.7889244
1989-06-16,17,14.920764120000005
1989-06-17,30,15.232136399999998
1989-06-18,28,13.165245
1989-06-19,19,21.28827492
1989-06-20,15,24.83898228
1989-06-21,17,35.499744
1989-06-22,19,21.67460064
1989-06-23,13,23.671879200000006
1989-06-24,15,27.4868028
1989-06-25,19,28.8641916
1989-06-26,13,22.090680000000006
1989-06-27,28,18.136215
1989-06-28,44,30.5340192
1989-06-29,24,24.074524799999992
1989-06-30,15,19.91097216
1989-07-01,17,13.2146406
1989-07-02,13,26.350900200000005
1989-07-03,19,29.7960012
1989-07-04,19,20.74025988
1989-07-05,22,18.88312572
1989-07-06,15,18.37585584
1989-07-07,37,25.233264000000002
1989-07-08,19,18.74087856
1989-07-09,19,27.6464736
1989-07-10,41,24.80096952
1989-07-11,31,20.30460048
1989-07-12,19,17.56499292
1989-07-13,24,20.1810204
1989-07-14,30,20.30364936
1989-07-15,17,24.052048920000008
1989-07-16,19,37.409882399999994
1989-07-17,20,25.08759252
1989-07-18,24,23.8127328
1989-07-19,19,19.58875704
1989-07-20,22,21.5027694
1989-07-21,26,15.656250600000002
1989-07-22,24,24.8811012
1989-07-23,15,29.3288184
1989-07-24,17,25.8529122
1989-07-25,19,21.552867000000003
1989-07-26,15,24.466741199999998
1989-07-27,19,21.07368108
1989-07-28,20,36.6458904
1989-07-29,15,31.164811199999995
1989-07-30,9,13.16965752
1989-07-31,13,15.8286204
1989-08-01,9,17.57241216
1989-08-02,22,24.9432408
1989-08-03,19,12.9823272
1989-08-04,17,14.3069922
1989-08-05,17,20.1888216
1989-08-06,22,22.629589199999998
1989-08-07,17,25.029811440000003
1989-08-08,9,32.2962012
1989-08-09,15,29.50839
1989-08-10,13,20.4887808
1989-08-11,7,19.56015972
1989-08-12,9,18.66287376
1989-08-13,13,25.961387040000005
1989-08-14,13,26.49681936
1989-08-15,11,11.77917264
1989-08-16,11,37.6204176
1989-08-17,17,31.530574800000004
1989-08-18,17,14.600458800000002
1989-08-19,11,20.1193632
1989-08-20,19,20.2654476
1989-08-21,22,22.39710624
1989-08-22,13,18.485264520000005
1989-08-23,17,21.928472279999994
1989-08-24,13,17.662388399999998
1989-08-25,9,31.862782799999998
1989-08-26,9,21.03115896
1989-08-27,9,21.60397584
1989-08-28,9,20.117552399999997
1989-08-29,15,17.2007496
1989-08-30,41,25.02579816
1989-08-31,22,38.4332328
1989-09-01,30,46.5908436
1989-09-02,20,19.0590696
1989-09-03,15,19.47314628
1989-09-04,24,16.30721628
1989-09-05,22,30.474864
1989-09-06,15,21.699920520000006
1989-09-07,15,15.7984164
1989-09-08,20,24.09409908
1989-09-09,26,22.96041984000001
1989-09-10,24,44.0225208
1989-09-11,15,22.27148784000001
1989-09-12,19,18.2725524
1989-09-13,19,38.573974799999995
1989-09-14,22,29.0892924
1989-09-15,13,23.858218800000003
1989-09-16,24,15.186828959999998
1989-09-17,26,21.74660064
1989-09-18,19,37.0917468
1989-09-19,22,20.32185744
1989-09-20,19,28.02581748
1989-09-21,19,22.7296368
1989-09-22,41,34.33599
1989-09-23,50,29.612887199999996
1989-09-24,17,20.56554108
1989-09-25,24,17.448507
1989-09-26,46,21.84186744
1989-09-27,19,34.511976000000004
1989-09-28,33,23.379876000000007
1989-09-29,31,15.396015600000002
1989-09-30,17,21.19704192
1989-10-01,17,21.2145732
1989-10-02,48,30.714339600000002
1989-10-03,41,25.13798064
1989-10-04,43,28.56172896
1989-10-05,26,24.14722824000001
1989-10-06,33,20.96620056
1989-10-07,39,11.3596254
1989-10-08,26,24.22051056
1989-10-09,20,22.0045788
1989-10-10,28,19.25763588
1989-10-11,22,29.1085128
1989-10-12,31,21.60497304
1989-10-13,26,32.6058696
1989-10-14,26,32.9999904
1989-10-15,15,12.2383908
1989-10-16,31,11.25310968
1989-10-17,33,13.354891919999998
1989-10-18,30,26.208440279999994
1989-10-19,33,25.640386920000005
1989-10-20,30,14.3887554
1989-10-21,26,17.938912679999994
1989-10-22,30,17.818700399999997
1989-10-23,22,17.9899704
1989-10-24,13,15.271669080000002
1989-10-25,11,14.87826936
1989-10-26,13,14.484719879999998
1989-10-27,11,16.883893800000006
1989-10-28,11,14.67875412
1989-10-29,11,19.91907792
1989-10-30,17,21.26603628
1989-10-31,35,27.80853372
1989-11-01,31,23.837250600000004
1989-11-02,22,28.5980832
1989-11-03,28,35.592271200000006
1989-11-04,26,36.083707200000006
1989-11-05,37,42.4884744
1989-11-06,35,35.71125479999999
1989-11-07,20,23.4240372
1989-11-08,28,17.529805800000002
1989-11-09,44,18.281246399999997
1989-11-10,30,17.10510336
1989-11-11,50,18.761274000000004
1989-11-12,37,50.80135679999999
1989-11-13,28,32.5690164
1989-11-14,30,25.00769628
1989-11-15,31,12.604297679999998
1989-11-16,50,21.2128236
1989-11-17,46,52.259587200000006
1989-11-18,43,53.78282280000001
1989-11-19,35,31.5206208
1989-11-20,59,25.416700200000005
1989-11-21,43,42.1587432
1989-11-22,13,34.7366016
1989-11-23,20,9.81699732
1989-11-24,30,10.619361720000002
1989-11-25,26,15.587143200000002
1989-11-26,30,20.688237720000004
1989-11-27,37,17.634762
1989-11-28,50,18.52068312
1989-11-29,41,14.757555599999998
1989-11-30,50,16.729902
1989-12-01,15,22.9158936
1989-12-02,46,28.06839972
1989-12-03,41,32.3660304
1989-12-04,20,27.049450320000005
1989-12-05,15,25.577443800000005
1989-12-06,41,14.70576168
1989-12-07,33,14.736765599999998
1989-12-08,11,12.744630720000002
1989-12-09,17,20.54128536
1989-12-10,28,15.7761468
1989-12-11,28,11.6033724
1989-12-12,20,9.88806456
1989-12-13,19,21.45307176
1989-12-14,20,28.42803216
1989-12-15,35,24.0876288
1989-12-16,33,18.0568152
1989-12-17,31,34.399630800000004
1989-12-18,26,32.662134
1989-12-19,13,41.157252
1989-12-20,39,30.061191600000004
1989-12-21,28,18.546478920000006
1989-12-22,24,13.36236372
1989-12-23,13,25.1722062
1989-12-24,31,39.351987
1989-12-25,30,34.208816399999996
1989-12-26,48,18.65400588
1989-12-27,19,18.46390464
1989-12-28,26,29.135818800000003
1989-12-29,24,22.9713948
1989-12-30,24,26.839838160000006
1989-12-31,24,27.369421199999994
1990-01-01,37,51.4941318
1990-01-02,41,40.7070864
1990-01-03,24,29.0753028
1990-01-04,31,21.3711768
1990-01-05,22,19.42803
1990-01-06,37,35.6220828
1990-01-07,33,45.0983088
1990-01-08,20,44.496212400000005
1990-01-09,24,39.119518799999994
1990-01-10,26,22.244522399999997
1990-01-11,37,31.5273816
1990-01-12,41,19.45856052
1990-01-13,35,34.026948000000004
1990-01-14,37,36.6119532
1990-01-15,19,43.1536968
1990-01-16,15,39.929716799999994
1990-01-17,28,26.944615079999995
1990-01-18,33,15.91199496
1990-01-19,31,32.77526760000001
1990-01-20,20,32.896638
1990-01-21,28,36.363978
1990-01-22,35,37.2734604
1990-01-23,31,36.7502076
1990-01-24,54,29.4643836
1990-01-25,69,26.198559359999994
1990-01-26,48,14.617170000000002
1990-01-27,44,18.394587720000008
1990-01-28,59,16.857414000000002
1990-01-29,26,27.0525636
1990-01-30,20,28.9766268
1990-01-31,17,31.975657200000004
1990-02-01,30,35.30829960000001
1990-02-02,31,34.664252399999995
1990-02-03,20,29.044753199999995
1990-02-04,28,26.40323628
1990-02-05,33,32.29006680000001
1990-02-06,17,20.442981600000003
1990-02-07,15,26.4013704
1990-02-08,33,23.41860984000001
1990-02-09,28,20.2876452
1990-02-10,52,19.132855199999998
1990-02-11,17,9.50474124
1990-02-12,20,14.357610000000001
1990-02-13,39,11.09341656
1990-02-14,35,39.0508038
1990-02-15,30,30.03336
1990-02-16,43,18.459419040000004
1990-02-17,35,16.186255199999998
1990-02-18,37,27.15205608
1990-02-19,46,20.66103
1990-02-20,20,40.618962
1990-02-21,22,35.9528832
1990-02-22,28,24.79494096
1990-02-23,31,33.838596
1990-02-24,35,35.445841200000004
1990-02-25,43,28.786971599999994
1990-02-26,26,22.68347184
1990-02-27,39,10.59382944
1990-02-28,22,21.1613184
1990-03-01,52,18.12131136
1990-03-02,35,16.425084240000004
1990-03-03,33,11.59534332
1990-03-04,22,23.38193268
1990-03-05,17,26.23116132
1990-03-06,22,40.0254696
1990-03-07,19,30.37639680000001
1990-03-08,15,17.845928640000004
1990-03-09,11,12.128055840000002
1990-03-10,19,26.24394492000001
1990-03-11,26,26.92503216
1990-03-12,13,29.664341999999998
1990-03-13,20,23.0261652
1990-03-14,13,35.557524
1990-03-15,13,34.2525096
1990-03-16,19,34.5599388
1990-03-17,48,29.955765600000007
1990-03-18,39,21.80745972
1990-03-19,35,22.7103642
1990-03-20,35,19.7614296
1990-03-21,24,31.501782000000002
1990-03-22,31,34.0910424
1990-03-23,46,25.81807896
1990-03-24,17,14.8708512
1990-03-25,33,12.7841868
1990-03-26,43,20.7171792
1990-03-27,26,40.2555672
1990-03-28,22,27.030708
1990-03-29,30,19.508337
1990-03-30,28,50.2377768
1990-03-31,17,38.155572
1990-04-01,13,23.8811796
1990-04-02,26,18.93015576
1990-04-03,28,23.13143064
1990-04-04,44,14.03280072
1990-04-05,41,16.521469200000002
1990-04-06,28,15.358838400000002
1990-04-07,37,40.026272399999996
1990-04-08,37,47.5449264
1990-04-09,41,29.633353200000002
1990-04-10,35,21.521696399999996
1990-04-11,41,19.272968640000006
1990-04-12,30,40.79502720000001
1990-04-13,30,31.332661199999997
1990-04-14,28,29.2800348
1990-04-15,41,33.569380800000005
1990-04-16,24,39.8826072
1990-04-17,46,35.6090904
1990-04-18,43,25.7324436
1990-04-19,31,30.981042
1990-04-20,37,27.81100908
1990-04-21,24,33.4156248
1990-04-22,22,23.997200399999997
1990-04-23,19,20.6839206
1990-04-24,20,18.19236384
1990-04-25,33,15.227154000000002
1990-04-26,28,17.7408378
1990-04-27,22,14.894000279999998
1990-04-28,28,26.03165148
1990-04-29,15,42.538068
1990-04-30,19,24.210475199999998
1990-05-01,41,25.0759782
1990-05-02,28,20.140362
1990-05-03,15,18.2184012
1990-05-04,26,23.628877199999998
1990-05-05,33,21.65103
1990-05-06,30,15.8800212
1990-05-07,17,21.52019988
1990-05-08,48,31.004643599999998
1990-05-09,41,34.6833864
1990-05-10,48,35.7462396
1990-05-11,46,34.38486
1990-05-12,22,33.626282399999994
1990-05-13,20,22.159008
1990-05-14,15,20.782224000000006
1990-05-15,17,13.739177520000002
1990-05-16,41,16.754777999999998
1990-05-17,48,29.96325
1990-05-18,43,34.9021944
1990-05-19,30,31.359596400000004
1990-05-20,31,24.61577292
1990-05-21,24,16.19582868
1990-05-22,22,23.4676368
1990-05-23,19,15.8472342
1990-05-24,13,23.2261092
1990-05-25,15,18.7921314
1990-05-26,20,23.1829956
1990-05-27,17,19.7823096
1990-05-28,19,16.43963256
1990-05-29,24,12.51347148
1990-05-30,30,19.9305396
1990-05-31,28,17.28730332
1990-06-01,28,20.990413440000008
