date,avg_hourly_temperature,max_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,min_relative_humidity,max_wind_speed,avg_hourly_wind_speed,min_wind_speed,max_pressure_sea,avg_hourly_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,min_visibility,cooldegdays,precipitation,rain,snow,snow_on_ground
1990-05-25,14.77,21.0,6.4,,,89,64.8,42,15,7.75,0,102.14,101.91,101.58,100.07,99.85,99.54,40200,29095.8,19300,0.0,0.0,0.0,0.0,0.0
1990-05-26,16.0,22.2,8.1,,,87,54.5,30,20,12.96,0,101.59,101.28,101.04,99.51,99.24,99.04,40200,28700.0,8000,0.0,0.0,0.0,0.0,0.0
1990-05-27,16.1,24.0,8.6,,,81,60.0,38,17,7.71,0,101.21,101.13,101.03,99.14,99.09,99.04,40200,31091.7,19300,0.0,0.4,0.4,0.0,0.0
1990-05-28,16.88,23.9,8.4,,,81,54.1,30,19,7.88,0,101.32,101.12,100.87,99.24,99.08,98.87,40200,28508.3,19300,0.0,0.0,0.0,0.0,0.0
1990-05-29,11.95,15.5,7.1,,,86,67.8,55,24,14.5,4,101.35,101.19,101.02,99.24,99.12,98.97,40200,29875.0,16100,0.0,0.8,0.8,0.0,0.0
1990-05-30,11.47,16.7,5.0,,,69,50.0,33,30,20.38,6,101.85,101.65,101.38,99.74,99.56,99.27,40200,35133.3,25000,0.0,0.0,0.0,0.0,0.0
1990-05-31,15.76,23.3,5.9,,,71,43.7,25,28,14.33,0,102.03,101.89,101.75,99.97,99.83,99.71,40200,34800.0,25000,0.0,0.0,0.0,0.0,0.0
1990-06-01,18.73,24.8,10.5,25.0,,68,45.2,28,28,15.25,6,102.22,101.96,101.7,100.17,99.92,99.67,40200,31091.7,24100,0.0,0.0,0.0,0.0,0.0
1990-06-02,21.95,28.4,15.0,35.0,,81,64.9,52,31,17.62,4,101.69,101.33,100.77,99.64,99.32,98.77,25000,11779.2,6400,3.7,0.0,0.0,0.0,0.0
1990-06-03,19.78,25.1,10.6,27.0,,95,73.2,40,44,27.29,0,100.71,100.18,99.87,98.71,98.18,97.91,40200,22858.3,6400,0.0,9.8,9.8,0.0,0.0
1990-06-04,10.43,15.1,6.0,,,93,67.0,37,31,20.88,9,101.63,100.99,100.22,99.51,98.91,98.17,40200,33387.5,16100,0.0,0.0,0.0,0.0,0.0
1990-06-05,13.28,19.9,4.3,,,82,53.3,34,22,13.67,0,101.79,101.56,101.29,99.67,99.49,99.24,40200,34262.5,19300,0.0,1.6,1.6,0.0,0.0
1990-06-06,17.69,24.5,10.9,27.0,,84,68.0,41,28,16.67,7,101.33,100.9,100.69,99.27,98.87,98.71,24100,16500.0,11300,0.0,0.4,0.4,0.0,0.0
1990-06-07,18.59,24.8,12.5,25.0,,80,54.0,35,30,17.17,4,101.88,101.48,100.97,99.81,99.45,98.94,40200,33950.0,19300,0.6,0.0,0.0,0.0,0.0
1990-06-08,14.52,17.1,11.5,,,99,83.6,61,20,9.75,0,101.84,101.32,100.96,99.77,99.27,98.91,32200,12841.7,1200,0.0,7.6,7.6,0.0,0.0
1990-06-09,18.78,26.6,11.6,31.0,,100,74.4,42,37,17.29,0,101.06,100.85,100.58,99.01,98.83,98.61,40200,14541.7,200,1.1,0.0,0.0,0.0,0.0
1990-06-10,16.08,21.2,12.0,,,86,74.6,59,31,21.33,13,101.7,101.3,101.07,99.64,99.26,99.01,32200,25612.5,19300,0.0,0.0,0.0,0.0,0.0
1990-06-11,18.1,24.5,12.2,25.0,,86,62.7,41,26,17.62,7,102.19,102.04,101.77,100.14,99.99,99.71,40200,35133.3,25000,0.4,0.0,0.0,0.0,0.0
1990-06-12,18.25,24.5,9.9,25.0,,89,58.5,32,30,11.71,0,102.25,102.08,101.84,100.21,100.03,99.81,40200,32995.8,12900,0.0,7.2,7.2,0.0,0.0
1990-06-13,21.92,29.6,14.1,34.0,,93,64.6,45,30,17.5,9,101.84,101.45,101.19,99.77,99.44,99.24,25000,20479.2,11300,3.8,0.0,0.0,0.0,0.0
1990-06-14,23.97,28.2,17.8,34.0,,94,68.5,57,28,11.42,0,101.23,101.1,100.99,99.24,99.11,99.01,32200,17104.2,8000,5.0,0.0,0.0,0.0,0.0
1990-06-15,21.77,29.6,14.1,34.0,,94,65.5,43,22,12.33,0,101.6,101.31,101.15,99.57,99.3,99.11,40200,31562.5,8000,3.8,0.0,0.0,0.0,0.0
1990-06-16,22.95,30.2,16.4,33.0,,87,58.9,33,15,8.46,0,101.76,101.64,101.51,99.74,99.63,99.47,32200,27812.5,24100,5.3,0.0,0.0,0.0,0.0
1990-06-17,24.44,29.4,20.2,37.0,,79,68.1,61,28,11.5,0,101.66,101.35,100.88,99.64,99.36,98.91,24100,11400.0,4800,6.8,0.0,0.0,0.0,0.0
1990-06-18,25.12,29.0,18.0,35.0,,89,63.0,44,33,23.58,13,100.81,100.46,100.29,98.84,98.49,98.34,40200,21704.2,2000,5.5,0.5,0.5,0.0,0.0
1990-06-19,17.66,22.7,11.0,,,81,55.3,29,31,21.21,7,101.21,100.82,100.46,99.14,98.8,98.44,40200,34129.2,24100,0.0,0.0,0.0,0.0,0.0
1990-06-20,16.93,23.6,8.5,,,73,57.4,36,17,8.29,0,101.19,101.03,100.89,99.11,99.0,98.87,40200,28329.2,16100,0.0,0.0,0.0,0.0,0.0
1990-06-21,20.89,28.4,15.3,30.0,,95,66.6,41,39,16.0,0,100.92,100.77,100.62,98.91,98.77,98.64,32200,17691.7,2000,3.8,1.0,1.0,0.0,0.0
1990-06-22,19.97,25.1,17.0,29.0,,98,73.2,51,30,13.17,0,101.04,100.69,99.98,99.01,98.68,97.97,40200,21958.3,4800,3.0,11.0,11.0,0.0,0.0
1990-06-23,16.75,18.7,14.9,,,97,88.1,74,30,20.83,11,99.92,99.71,99.57,97.91,97.7,97.57,32200,15958.3,3200,0.0,8.0,8.0,0.0,0.0
1990-06-24,14.26,16.8,12.1,,,91,83.5,72,20,15.67,9,101.2,100.53,99.86,99.14,98.49,97.84,40200,25612.5,6400,0.0,0.2,0.2,0.0,0.0
1990-06-25,19.72,26.2,13.5,27.0,,89,62.0,30,19,9.33,0,101.75,101.56,101.2,99.71,99.53,99.14,40200,35133.3,25000,1.8,0.0,0.0,0.0,0.0
1990-06-26,21.87,28.4,14.5,31.0,,80,52.2,39,30,17.83,4,101.78,101.45,101.18,99.74,99.44,99.21,40200,27125.0,12900,3.5,1.8,1.8,0.0,0.0
1990-06-27,19.12,25.5,10.7,27.0,,96,71.1,47,26,15.54,6,101.85,101.52,101.21,99.77,99.49,99.17,32200,23300.0,4800,0.1,0.4,0.4,0.0,0.0
1990-06-28,14.6,18.4,9.3,,,90,61.6,43,17,11.42,4,102.18,101.98,101.8,100.11,99.91,99.74,40200,27395.8,11300,0.0,0.0,0.0,0.0,0.0
1990-06-29,18.35,27.9,13.3,36.0,,94,77.2,50,37,14.71,0,101.73,101.1,100.67,99.67,99.07,98.71,25000,11741.7,4800,2.6,10.5,10.5,0.0,0.0
1990-06-30,17.9,23.0,14.1,27.0,,93,80.9,65,26,9.75,0,101.29,101.07,100.84,99.24,99.04,98.84,24100,14729.2,2400,0.6,9.4,9.4,0.0,0.0
1990-07-01,18.22,23.1,13.4,26.0,,100,75.6,52,30,19.17,4,101.49,101.15,100.87,99.44,99.12,98.84,40200,26133.3,2400,0.2,1.4,1.4,0.0,0.0
1990-07-02,20.38,27.8,11.9,30.0,,78,55.3,32,19,13.08,0,101.68,101.53,101.38,99.64,99.51,99.41,40200,34800.0,25000,1.8,0.0,0.0,0.0,0.0
1990-07-03,22.74,29.7,15.0,34.0,,76,55.2,40,33,17.75,4,101.56,101.28,100.86,99.54,99.28,98.87,40200,33095.8,24100,4.3,0.0,0.0,0.0,0.0
1990-07-04,28.32,35.4,21.4,45.0,,69,57.7,49,39,27.12,4,100.8,100.5,100.28,98.81,98.55,98.37,24100,19100.0,12900,10.4,0.2,0.2,0.0,0.0
1990-07-05,19.63,25.1,14.6,28.0,,88,66.0,51,26,17.83,6,101.57,101.23,100.63,99.51,99.21,98.64,40200,30933.3,19300,1.8,2.0,2.0,0.0,0.0
1990-07-06,17.01,22.0,12.3,,,72,52.5,37,26,20.12,13,102.25,101.88,101.57,100.17,99.82,99.51,40200,35133.3,25000,0.0,0.0,0.0,0.0,0.0
1990-07-07,17.5,22.4,11.4,,,77,49.9,33,22,14.0,0,102.45,102.34,102.24,100.41,100.28,100.17,40200,35133.3,25000,0.0,0.0,0.0,0.0,0.0
1990-07-08,21.04,27.4,14.3,30.0,,92,58.5,40,31,14.12,0,102.32,101.64,100.9,100.27,99.62,98.94,40200,22975.0,8000,2.8,4.2,4.2,0.0,0.0
1990-07-09,23.32,28.0,17.8,31.0,,95,65.0,41,26,16.46,7,101.37,101.19,100.98,99.34,99.2,98.97,40200,26970.8,6400,4.9,0.0,0.0,0.0,0.0
1990-07-10,20.89,27.9,12.8,29.0,,80,59.0,36,37,19.79,9,101.91,101.56,101.3,99.84,99.55,99.27,40200,34462.5,24100,2.4,0.0,0.0,0.0,0.0
1990-07-11,19.27,24.0,13.8,,,79,52.8,37,19,12.79,6,101.89,101.78,101.61,99.84,99.75,99.61,40200,33391.7,24100,0.9,0.0,0.0,0.0,0.0
1990-07-12,19.55,23.3,12.9,,,68,52.0,43,33,17.0,4,102.23,101.86,101.65,100.17,99.83,99.61,40200,34462.5,24100,0.1,0.0,0.0,0.0,0.0
1990-07-13,18.32,23.2,10.7,,,78,48.2,33,28,17.33,7,102.4,102.25,102.05,100.34,100.19,100.01,40200,33308.3,24100,0.0,0.0,0.0,0.0,0.0
1990-07-14,18.89,20.2,18.1,25.0,,90,76.8,51,22,14.83,0,102.02,101.56,101.18,99.97,99.53,99.17,40200,18066.7,6400,1.1,1.2,1.2,0.0,0.0
1990-07-15,21.54,25.9,18.0,33.0,,100,86.9,69,20,10.08,0,101.4,101.08,100.95,99.37,99.08,98.94,16100,7187.5,800,4.0,13.8,13.8,0.0,0.0
1990-07-16,21.08,26.6,15.7,30.0,,89,69.2,35,31,16.79,4,102.0,101.75,101.44,99.97,99.73,99.41,32200,16641.7,4000,3.1,0.0,0.0,0.0,0.0
1990-07-17,23.98,30.4,19.0,37.0,,84,70.4,47,61,16.04,0,102.05,101.96,101.83,100.04,99.96,99.87,32200,15366.7,3200,6.7,8.0,8.0,0.0,0.0
1990-07-18,24.4,30.1,19.6,40.0,,80,70.9,55,39,18.17,4,102.04,101.8,101.54,100.01,99.8,99.57,40200,15687.5,9700,6.8,0.0,0.0,0.0,0.0
1990-07-19,24.45,29.9,18.6,39.0,,91,69.5,47,24,12.67,0,101.94,101.7,101.38,99.91,99.71,99.41,25000,14700.0,4800,6.2,8.0,8.0,0.0,0.0
1990-07-20,21.7,26.1,16.0,33.0,,94,83.6,69,20,10.75,4,101.45,101.24,101.09,99.44,99.24,99.11,32200,14479.2,2400,3.0,4.8,4.8,0.0,0.0
1990-07-21,20.22,26.7,13.5,30.0,,90,65.4,40,24,10.88,0,101.45,101.36,101.25,99.41,99.34,99.27,40200,34500.0,25000,2.1,0.0,0.0,0.0,0.0
1990-07-22,17.87,21.0,14.6,26.0,,95,82.0,74,19,9.67,0,101.47,101.37,101.19,99.44,99.34,99.14,40200,20483.3,4800,0.0,16.8,16.8,0.0,0.0
1990-07-23,19.75,25.5,14.8,30.0,,97,76.8,52,20,12.88,9,101.52,101.18,100.98,99.47,99.16,98.94,40200,27758.3,4800,2.1,0.4,0.4,0.0,0.0
1990-07-24,20.32,27.0,12.8,30.0,,93,68.7,47,22,9.58,0,101.96,101.71,101.56,99.91,99.69,99.51,40200,33500.0,25000,1.9,0.0,0.0,0.0,0.0
1990-07-25,20.83,27.0,14.1,29.0,,88,64.8,46,17,9.46,0,102.41,102.2,101.96,100.37,100.17,99.91,40200,33833.3,25000,2.5,0.0,0.0,0.0,0.0
1990-07-26,22.29,28.3,14.8,31.0,,86,57.1,35,17,10.0,0,102.75,102.58,102.45,100.71,100.55,100.41,40200,30691.7,12900,3.5,0.0,0.0,0.0,0.0
1990-07-27,23.31,29.6,16.0,33.0,,87,61.0,38,15,8.58,0,102.62,102.47,102.27,100.57,100.45,100.27,40200,26966.7,12900,4.8,0.0,0.0,0.0,0.0
1990-07-28,23.63,29.5,15.4,34.0,,90,61.2,41,13,7.96,0,102.34,102.11,101.87,100.31,100.1,99.87,32200,23825.0,11300,4.5,0.0,0.0,0.0,0.0
1990-07-29,24.17,30.6,17.3,36.0,,90,69.0,38,19,8.83,0,101.86,101.59,101.3,99.81,99.6,99.31,24100,14750.0,6400,6.0,0.0,0.0,0.0,0.0
1990-07-30,22.61,29.3,14.8,36.0,,93,80.8,53,30,11.08,0,101.28,101.03,100.84,99.27,99.04,98.84,19300,9608.3,2000,4.0,7.6,7.6,0.0,0.0
1990-07-31,16.85,22.0,12.5,,,88,66.8,48,30,23.75,11,101.84,101.48,101.16,99.77,99.43,99.11,40200,33741.7,19300,0.0,0.0,0.0,0.0,0.0
1990-08-01,18.96,25.7,10.9,27.0,,84,60.3,38,19,13.83,7,102.13,102.01,101.88,100.11,99.97,99.81,40200,33533.3,25000,0.3,0.0,0.0,0.0,0.0
1990-08-02,21.7,28.8,13.5,32.0,,81,60.7,40,19,10.29,0,102.2,101.99,101.8,100.14,99.97,99.81,40200,33495.8,24100,3.1,0.0,0.0,0.0,0.0
1990-08-03,22.82,28.8,14.4,32.0,,91,63.4,45,17,7.29,0,102.01,101.83,101.63,99.97,99.82,99.64,40200,26854.2,9700,3.6,0.0,0.0,0.0,0.0
1990-08-04,23.09,27.9,16.3,33.0,,88,63.1,46,22,10.0,0,101.69,101.44,101.22,99.67,99.43,99.24,19300,11870.8,4800,4.1,0.0,0.0,0.0,0.0
1990-08-05,21.37,25.0,18.7,32.0,,98,85.9,67,30,14.67,0,101.54,101.2,101.05,99.51,99.19,99.04,11300,5870.8,1200,3.8,13.4,13.4,0.0,0.0
1990-08-06,18.8,22.0,15.4,26.0,,89,76.0,64,30,21.04,15,101.86,101.69,101.54,99.81,99.66,99.51,40200,23687.5,9700,0.7,0.0,0.0,0.0,0.0
1990-08-07,18.12,24.0,12.4,25.0,,90,70.2,47,19,11.67,0,102.02,101.83,101.76,99.94,99.79,99.71,40200,32191.7,24100,0.2,0.0,0.0,0.0,0.0
1990-08-08,18.58,25.9,10.6,28.0,,93,64.4,39,22,11.71,0,102.25,102.09,102.01,100.17,100.05,99.97,40200,33866.7,25000,0.2,0.0,0.0,0.0,0.0
1990-08-09,21.12,27.4,14.6,30.0,,88,65.8,38,20,10.0,0,102.27,102.06,101.84,100.21,100.03,99.81,32200,27841.7,16100,3.0,0.0,0.0,0.0,0.0
1990-08-10,20.92,26.7,14.2,31.0,,98,74.0,48,17,6.5,0,101.84,101.74,101.6,99.81,99.72,99.61,16100,9195.8,2400,2.5,0.0,0.0,0.0,0.0
1990-08-11,20.34,28.0,15.3,34.0,,99,80.1,55,33,8.5,0,101.86,101.65,101.52,99.81,99.63,99.54,24100,9829.2,400,3.6,8.6,8.6,0.0,0.0
1990-08-12,18.6,25.4,13.9,30.0,,99,87.6,59,11,5.83,0,102.05,101.89,101.71,100.01,99.85,99.71,12900,7933.3,1200,1.6,28.4,28.4,0.0,0.0
1990-08-13,18.73,22.3,14.5,27.0,,98,90.1,74,19,6.96,0,101.74,101.51,101.33,99.71,99.48,99.31,32200,14737.5,3200,0.4,21.8,21.8,0.0,0.0
1990-08-14,18.0,23.4,12.8,25.0,,96,71.0,45,17,10.17,0,101.95,101.81,101.66,99.91,99.76,99.64,40200,31133.3,16100,0.1,0.0,0.0,0.0,0.0
1990-08-15,20.77,27.9,14.2,33.0,,95,75.5,57,26,13.88,4,101.78,101.65,101.46,99.71,99.63,99.47,24100,16245.8,4000,3.0,12.0,12.0,0.0,0.0
1990-08-16,21.95,28.0,18.1,34.0,,99,80.8,62,17,7.88,0,101.84,101.7,101.55,99.81,99.69,99.57,32200,10270.8,2000,5.0,0.0,0.0,0.0,0.0
1990-08-17,23.97,29.4,18.6,37.0,,95,73.6,56,22,9.62,0,101.8,101.69,101.58,99.81,99.69,99.61,9700,6800.0,2000,6.0,0.0,0.0,0.0,0.0
1990-08-18,21.88,26.2,17.2,35.0,,92,84.2,74,28,9.42,0,101.68,101.52,101.32,99.64,99.51,99.34,25000,7050.0,3200,3.7,0.0,0.0,0.0,0.0
1990-08-19,16.16,19.0,13.0,,,89,70.4,46,24,18.42,13,102.27,102.09,101.78,100.21,100.03,99.74,40200,27058.3,8000,0.0,9.8,9.8,0.0,0.0
1990-08-20,16.58,19.4,13.8,,,83,71.5,60,30,19.5,13,102.36,102.27,102.16,100.31,100.21,100.11,40200,31862.5,24100,0.0,0.0,0.0,0.0,0.0
1990-08-21,18.02,21.6,15.5,,,87,76.5,61,30,17.62,4,102.28,102.17,102.07,100.21,100.12,100.04,32200,28187.5,24100,0.6,0.0,0.0,0.0,0.0
1990-08-22,19.1,22.0,17.6,27.0,,96,86.8,75,22,16.67,11,102.12,102.01,101.9,100.07,99.97,99.87,32200,21904.2,6400,1.8,0.2,0.2,0.0,0.0
1990-08-23,21.16,25.0,17.0,29.0,,92,70.5,46,20,12.96,7,102.0,101.85,101.7,99.97,99.83,99.71,40200,26229.2,9700,3.0,0.0,0.0,0.0,0.0
1990-08-24,20.12,25.3,14.3,30.0,,96,81.7,62,19,9.04,0,102.0,101.91,101.82,99.97,99.88,99.77,40200,21783.3,3600,1.8,0.0,0.0,0.0,0.0
1990-08-25,21.81,27.5,14.9,34.0,,97,76.8,55,15,7.46,0,102.03,101.94,101.83,100.01,99.92,99.84,25000,13820.8,3200,3.2,0.0,0.0,0.0,0.0
1990-08-26,24.05,30.4,18.7,38.0,,93,77.5,61,17,8.79,0,101.95,101.73,101.53,99.91,99.73,99.54,16100,10379.2,3600,6.5,0.0,0.0,0.0,0.0
1990-08-27,24.89,30.4,18.6,37.0,,96,73.0,52,26,13.33,4,101.51,101.29,100.96,99.51,99.31,98.97,40200,23779.2,4000,6.5,18.4,18.4,0.0,0.0
1990-08-28,22.57,27.8,17.6,38.0,,94,84.8,72,22,12.21,0,101.19,100.66,100.3,99.17,98.67,98.34,40200,18716.7,4800,4.7,0.0,0.0,0.0,0.0
1990-08-29,18.84,24.5,12.3,27.0,,91,66.9,45,24,15.92,9,101.23,100.87,100.65,99.17,98.85,98.64,40200,33866.7,25000,0.4,0.0,0.0,0.0,0.0
1990-08-30,18.13,25.2,10.6,27.0,,93,68.0,43,13,8.46,0,101.88,101.55,101.28,99.81,99.52,99.21,40200,33754.2,24100,0.0,0.0,0.0,0.0,0.0
1990-08-31,19.68,26.1,11.3,28.0,,93,64.2,33,15,8.38,0,102.19,102.05,101.9,100.17,100.01,99.84,40200,31958.3,16100,0.7,0.0,0.0,0.0,0.0
1990-09-01,21.65,28.0,15.2,34.0,,89,72.7,54,19,7.83,0,102.02,101.81,101.55,99.97,99.79,99.57,32200,16362.5,6400,3.6,0.2,0.2,0.0,0.0
1990-09-02,21.63,27.5,13.9,31.0,,88,69.5,45,30,14.71,0,102.23,101.77,101.59,100.17,99.75,99.57,40200,24166.7,6400,2.7,0.0,0.0,0.0,0.0
1990-09-03,14.99,19.4,9.4,,,84,67.2,51,17,11.71,0,102.85,102.69,102.34,100.74,100.61,100.27,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1990-09-04,17.31,24.0,8.6,27.0,,95,76.8,55,15,8.21,0,102.83,102.4,101.93,100.71,100.34,99.91,32200,24583.3,16100,0.0,0.0,0.0,0.0,0.0
1990-09-05,21.12,24.2,18.0,31.0,,96,84.8,73,15,7.54,0,101.84,101.69,101.6,99.81,99.67,99.57,16100,8266.7,2800,3.1,0.0,0.0,0.0,0.0
1990-09-06,20.19,23.5,17.0,30.0,,100,90.6,75,20,8.88,0,101.65,101.18,100.57,99.61,99.16,98.57,9700,5187.5,200,2.2,0.4,0.4,0.0,0.0
1990-09-07,18.9,23.1,11.1,29.0,,97,78.9,55,31,17.83,4,101.95,101.03,100.43,99.87,99.0,98.44,40200,19245.8,3200,0.0,0.8,0.8,0.0,0.0
1990-09-08,13.28,18.4,5.9,,,84,62.1,50,24,14.58,4,102.34,102.15,102.0,100.27,100.07,99.91,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1990-09-09,14.24,20.0,8.6,,,97,86.6,71,15,7.96,0,101.95,101.65,101.43,99.84,99.58,99.41,25000,18458.3,11300,0.0,0.0,0.0,0.0,0.0
1990-09-10,20.64,27.4,16.1,32.0,,95,79.2,54,22,10.54,0,101.88,101.6,101.45,99.84,99.58,99.47,19300,9854.2,4000,3.8,0.0,0.0,0.0,0.0
1990-09-11,16.9,20.5,11.7,,,93,76.3,62,24,10.58,0,102.43,102.23,101.92,100.37,100.17,99.87,40200,26958.3,9700,0.0,0.0,0.0,0.0,0.0
1990-09-12,19.18,28.5,9.2,33.0,,96,74.2,50,19,10.38,4,102.23,102.02,101.82,100.14,99.98,99.84,40200,19237.5,6400,0.9,0.0,0.0,0.0,0.0
1990-09-13,21.17,27.5,14.8,31.0,,98,74.6,40,19,9.0,0,102.18,101.94,101.57,100.11,99.92,99.54,19300,9333.3,2000,3.1,0.0,0.0,0.0,0.0
1990-09-14,20.34,25.2,15.0,31.0,,100,86.5,69,33,17.54,6,101.54,100.58,99.83,99.51,98.58,97.84,12900,5404.2,200,2.1,14.0,14.0,0.0,0.0
1990-09-15,12.61,15.4,10.0,,,93,77.6,62,33,23.92,6,100.85,100.46,99.82,98.77,98.41,97.81,40200,29479.2,12900,0.0,0.4,0.4,0.0,0.0
1990-09-16,10.4,15.4,4.3,,,92,71.5,42,33,17.58,0,101.78,101.12,100.79,99.64,99.04,98.71,40200,32412.5,24100,0.0,0.0,0.0,0.0,0.0
1990-09-17,7.25,15.2,2.7,,,93,70.2,43,30,18.58,9,102.67,102.34,101.84,100.51,100.21,99.71,40200,32600.0,25000,0.0,0.0,0.0,0.0,0.0
1990-09-18,10.45,19.2,2.6,,,93,67.2,38,15,8.0,0,102.77,102.43,102.05,100.61,100.32,99.94,40200,32233.3,25000,0.0,0.0,0.0,0.0,0.0
1990-09-19,11.15,12.9,9.1,,,96,86.2,76,11,4.54,0,102.02,101.36,101.01,99.91,99.28,98.94,25000,16912.5,6400,0.0,2.5,2.5,0.0,0.0
1990-09-20,12.62,19.5,7.8,,,94,77.4,55,19,12.38,6,102.07,101.72,101.32,99.97,99.64,99.24,40200,29337.5,12900,0.0,0.0,0.0,0.0,0.0
1990-09-21,13.22,18.3,6.3,,,95,82.7,65,24,9.88,0,102.08,101.6,100.79,99.97,99.53,98.74,25000,21695.8,9700,0.0,2.0,2.0,0.0,0.0
1990-09-22,14.35,19.5,8.4,,,96,76.1,46,28,15.42,6,100.68,100.45,100.37,98.64,98.41,98.31,40200,22737.5,2800,0.0,1.2,1.2,0.0,0.0
1990-09-23,8.23,12.1,4.9,,,93,78.2,63,33,22.04,7,101.09,100.54,100.22,98.97,98.46,98.14,40200,31725.0,12900,0.0,0.2,0.2,0.0,0.0
1990-09-24,10.78,17.1,5.3,,,92,67.4,41,31,19.96,11,101.32,101.07,100.87,99.21,98.99,98.84,40200,32600.0,25000,0.0,0.0,0.0,0.0,0.0
1990-09-25,15.16,20.7,12.1,,,81,64.6,48,30,18.12,6,100.98,100.66,100.4,98.91,98.62,98.37,32200,27925.0,24100,0.0,1.0,1.0,0.0,0.0
1990-09-26,15.49,21.7,9.5,,,96,80.3,57,22,11.17,0,101.61,100.89,100.38,99.51,98.85,98.34,25000,13941.7,4800,0.0,4.2,4.2,0.0,0.0
1990-09-27,14.58,22.7,8.6,,,100,80.8,51,19,9.17,0,101.94,101.78,101.61,99.87,99.71,99.51,16100,9275.0,4000,0.0,0.0,0.0,0.0,0.0
1990-09-28,15.93,24.1,11.5,27.0,,97,81.2,59,28,10.62,0,101.99,101.85,101.65,99.91,99.79,99.64,16100,9166.7,1600,0.0,0.0,0.0,0.0,0.0
1990-09-29,14.5,16.4,12.0,,,95,89.2,83,24,13.58,6,102.04,101.93,101.72,99.97,99.86,99.64,19300,9112.5,4800,0.0,4.0,4.0,0.0,0.0
1990-09-30,11.12,15.5,4.6,,,100,84.0,65,28,19.04,13,102.0,101.52,101.25,99.87,99.44,99.17,40200,20750.0,4800,0.0,11.9,11.9,0.0,0.0
1990-10-01,9.1,14.4,3.2,,,94,77.3,54,30,14.67,0,101.96,101.44,100.77,99.81,99.34,98.71,40200,30295.8,24100,0.0,1.5,1.5,0.0,0.0
1990-10-02,11.15,17.2,5.7,,,83,64.6,42,37,18.79,4,102.19,101.75,100.93,100.07,99.66,98.84,40200,31633.3,25000,0.0,0.0,0.0,0.0,0.0
1990-10-03,13.2,18.4,6.3,,,91,70.3,52,22,10.79,0,102.37,101.9,100.98,100.27,99.82,98.94,32200,23366.7,16100,0.0,0.0,0.0,0.0,0.0
1990-10-04,14.97,19.9,8.2,,,92,72.6,37,39,20.58,7,101.0,100.62,100.22,98.91,98.58,98.21,40200,22466.7,4000,0.0,13.5,13.5,0.0,0.0
1990-10-05,15.73,21.5,10.0,,,79,60.7,37,33,21.0,7,101.19,100.94,100.75,99.14,98.9,98.74,40200,31633.3,25000,0.0,0.0,0.0,0.0,0.0
1990-10-06,21.49,26.0,17.8,30.0,,73,58.0,42,44,30.17,9,101.27,100.88,100.64,99.24,98.88,98.67,40200,30966.7,25000,3.9,0.0,0.0,0.0,0.0
1990-10-07,18.01,23.6,9.9,27.0,,94,72.9,58,26,14.38,0,101.91,101.53,101.29,99.81,99.5,99.27,25000,21691.7,4800,0.0,1.8,1.8,0.0,0.0
1990-10-08,8.63,10.3,7.5,,,97,91.5,84,26,18.42,11,102.49,102.31,101.97,100.37,100.19,99.87,32200,12641.7,4000,0.0,1.2,1.2,0.0,0.0
1990-10-09,6.93,8.6,5.9,,,98,93.3,86,26,19.33,13,102.18,102.0,101.86,100.04,99.88,99.74,32200,11866.7,3200,0.0,20.0,20.0,0.0,0.0
1990-10-10,8.0,11.4,5.4,,,100,96.4,90,26,19.5,0,102.11,101.73,101.29,99.97,99.62,99.21,14500,5208.3,200,0.0,3.1,3.1,0.0,0.0
1990-10-11,9.92,12.6,8.1,,,100,77.9,61,20,9.42,0,102.36,101.99,101.45,100.24,99.89,99.37,40200,24420.8,200,0.0,4.3,4.3,0.0,0.0
1990-10-12,8.65,10.4,6.5,,,99,85.9,71,15,8.38,0,102.29,101.89,101.51,100.17,99.78,99.41,32200,15520.8,3200,0.0,21.1,21.1,0.0,0.0
1990-10-13,10.45,14.5,7.2,,,99,88.7,71,17,10.25,0,101.44,101.21,100.99,99.34,99.13,98.94,32200,15762.5,6400,0.0,0.3,0.3,0.0,0.0
1990-10-14,10.66,17.6,3.8,,,99,81.5,48,22,10.17,0,101.29,100.99,100.47,99.17,98.91,98.41,40200,18841.7,6400,0.0,0.0,0.0,0.0,0.0
1990-10-15,11.52,16.3,5.8,,,87,71.3,51,31,19.42,4,101.86,101.16,100.36,99.74,99.08,98.31,40200,29916.7,12900,0.0,0.0,0.0,0.0,0.0
1990-10-16,10.03,16.1,4.7,,,93,69.3,42,22,12.88,7,102.46,102.19,101.9,100.37,100.08,99.77,40200,29954.2,24100,0.0,0.0,0.0,0.0,0.0
1990-10-17,16.52,24.1,9.0,27.0,,99,74.0,55,33,19.67,9,101.97,101.4,100.85,99.87,99.36,98.84,32200,16570.8,4800,0.0,14.2,14.2,0.0,0.0
1990-10-18,12.93,20.4,5.7,,,93,73.2,60,46,26.38,17,100.82,100.07,99.65,98.81,98.03,97.64,40200,19720.8,4800,0.0,5.6,5.6,0.0,0.0
