date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,rain,precipitation,snow,snow_on_ground
2018-02-22,2.0,-3.2,77,57,26,8,0.0,0.0,0.0,0.0
2018-02-23,6.3,-1.0,94,73,36,1,3.0,3.0,0.0,0.0
2018-02-24,4.9,0.9,81,58,26,7,0.0,0.0,0.0,0.0
2018-02-25,12.0,1.0,95,47,44,10,4.8,4.8,0.0,0.0
2018-02-26,7.7,-1.2,75,40,35,4,0.0,0.0,0.0,0.0
2018-02-27,13.7,-1.4,75,27,42,1,0.0,0.0,0.0,0.0
2018-02-28,16.2,1.8,84,39,34,5,0.0,0.0,0.0,0.0
2018-03-01,4.2,-0.6,84,46,33,8,0.2,0.8,0.6,1.0
2018-03-02,4.1,-2.2,78,49,44,18,0.0,0.4,0.4,1.0
2018-03-03,3.9,-3.9,66,45,39,16,0.0,0.0,0.0,0.0
2018-03-04,2.0,-4.4,57,32,32,17,0.0,0.0,0.0,0.0
2018-03-05,4.5,-6.3,74,41,26,1,0.0,0.0,0.0,0.0
2018-03-06,1.3,-1.6,86,65,28,5,0.0,0.0,0.0,0.0
2018-03-07,2.6,-1.5,90,77,29,5,0.0,0.2,0.2,0.0
2018-03-08,-0.6,-3.4,76,56,27,5,0.0,0.0,0.0,0.0
2018-03-09,4.4,-3.8,78,49,37,17,0.0,0.4,0.4,0.0
2018-03-10,2.4,-4.2,82,42,28,11,0.0,0.0,0.0,0.0
2018-03-11,3.0,-4.6,79,43,23,11,0.0,0.0,0.0,0.0
2018-03-12,0.0,-3.7,87,61,20,0,0.0,2.8,5.8,0.0
2018-03-13,1.4,-4.2,85,63,34,14,0.0,0.0,0.0,5.0
2018-03-14,1.2,-4.9,82,58,43,16,0.0,0.0,0.0,1.0
2018-03-15,4.8,-5.3,81,42,36,10,0.0,1.4,1.4,0.0
2018-03-16,-0.1,-7.4,76,39,40,8,0.0,0.0,0.0,1.0
2018-03-17,6.3,-6.3,75,27,36,13,0.0,0.0,0.0,0.0
2018-03-18,10.5,-6.4,62,25,29,4,0.0,0.0,0.0,0.0
2018-03-19,0.3,-7.6,59,18,22,1,0.0,0.0,0.0,0.0
2018-03-20,3.4,-7.8,67,33,23,6,0.0,0.0,0.0,0.0
2018-03-21,5.0,-4.8,54,26,33,16,0.0,0.0,0.0,0.0
2018-03-22,5.3,-4.2,62,28,36,16,0.0,0.0,0.0,0.0
2018-03-23,4.3,-4.4,69,33,37,11,0.0,0.0,0.0,0.0
2018-03-24,2.9,-5.6,61,22,32,19,0.0,0.0,0.0,0.0
2018-03-25,3.4,-8.0,69,37,28,6,0.0,0.0,0.0,0.0
2018-03-26,9.2,-2.4,80,34,32,2,0.0,0.0,0.0,0.0
2018-03-27,7.1,2.5,96,52,21,4,4.4,4.4,0.0,0.0
2018-03-28,8.1,2.0,96,66,25,2,0.0,0.0,0.0,0.0
2018-03-29,6.5,0.9,94,87,27,3,17.2,17.2,0.0,0.0
2018-03-30,5.3,-2.1,91,33,35,12,0.2,0.2,0.0,0.0
2018-03-31,9.1,-1.3,87,44,42,6,4.8,4.8,0.0,0.0
2018-04-01,3.6,-3.7,77,36,45,5,0.0,0.0,0.0,0.0
2018-04-02,7.3,-3.5,78,28,22,4,0.0,0.0,0.0,0.0
2018-04-03,4.8,1.7,92,41,28,2,20.8,20.8,0.0,0.0
2018-04-04,5.1,-4.7,94,55,68,4,4.8,4.8,0.0,0.0
2018-04-05,2.0,-5.4,66,34,31,6,0.0,0.0,0.0,0.0
2018-04-06,4.9,-3.7,91,57,40,6,0.2,1.8,1.4,1.0
2018-04-07,0.9,-6.1,67,44,35,11,0.0,0.0,0.0,0.0
2018-04-08,1.8,-5.5,69,38,34,10,0.0,0.0,0.0,0.0
2018-04-09,3.3,-5.5,79,31,17,3,0.0,0.0,0.0,0.0
2018-04-10,6.5,-3.2,83,41,24,3,0.4,0.4,0.4,0.0
2018-04-11,5.5,-0.3,89,58,30,5,1.2,1.2,0.0,0.0
2018-04-12,15.9,-2.1,92,66,29,2,2.6,2.6,0.0,0.0
2018-04-13,5.9,1.6,92,75,27,8,7.4,7.4,0.0,0.0
2018-04-14,3.8,-4.4,93,79,33,14,5.6,35.8,4.2,1.0
2018-04-15,0.8,-4.0,91,75,41,18,15.2,28.2,3.8,4.0
2018-04-16,2.9,0.8,95,80,37,3,18.6,18.6,0.0,4.0
2018-04-17,1.1,-2.0,79,62,35,15,0.0,0.2,0.2,2.0
2018-04-18,3.5,0.0,78,66,31,12,0.0,0.0,0.0,2.0
2018-04-19,3.3,-0.5,72,50,37,15,0.0,0.0,0.0,1.0
2018-04-20,8.3,-2.3,67,41,33,9,0.0,0.0,0.0,0.0
2018-04-21,14.1,-2.1,67,23,21,3,0.0,0.0,0.0,0.0
2018-04-22,16.6,0.4,62,19,18,2,0.0,0.0,0.0,0.0
2018-04-23,18.7,2.0,60,19,23,4,0.0,0.0,0.0,0.0
2018-04-24,16.8,6.8,93,28,23,2,4.2,4.2,0.0,0.0
2018-04-25,11.2,3.7,95,86,35,3,18.8,18.8,0.0,0.0
2018-04-26,15.9,3.4,87,39,38,4,0.6,0.6,0.0,0.0
2018-04-27,14.6,2.4,78,39,30,3,3.0,3.0,0.0,0.0
2018-04-28,8.2,0.8,90,68,33,5,1.8,1.8,0.0,0.0
2018-04-29,11.9,0.0,80,18,43,16,0.0,0.4,0.4,0.0
2018-04-30,20.0,1.1,48,14,25,4,0.0,0.0,0.0,0.0
2018-05-01,27.7,8.2,45,20,35,5,0.0,0.0,0.0,0.0
2018-05-02,28.0,17.5,62,32,38,18,0.0,0.0,0.0,0.0
2018-05-03,22.1,9.7,92,66,40,7,6.8,6.8,0.0,0.0
2018-05-04,24.9,8.2,96,51,68,4,8.2,8.2,0.0,0.0
2018-05-05,24.6,8.1,84,37,36,5,2.2,2.2,0.0,0.0
2018-05-06,18.4,11.1,69,42,22,1,0.8,0.8,0.0,0.0
2018-05-07,16.2,9.6,59,31,19,3,0.0,0.0,0.0,0.0
2018-05-08,19.1,6.5,64,29,18,1,0.0,0.0,0.0,0.0
2018-05-09,22.7,8.8,67,46,19,2,0.0,0.0,0.0,0.0
2018-05-10,20.1,5.0,88,29,46,9,2.2,2.2,0.0,0.0
2018-05-11,11.2,5.0,65,31,28,2,0.0,0.0,0.0,0.0
2018-05-12,14.2,7.9,51,19,17,2,0.0,0.0,0.0,0.0
2018-05-13,18.0,7.4,67,32,19,3,0.0,0.0,0.0,0.0
2018-05-14,24.3,9.2,76,48,21,3,0.0,0.0,0.0,0.0
2018-05-15,21.6,10.8,94,54,28,4,18.6,18.6,0.0,0.0
2018-05-16,20.2,8.0,71,52,18,1,0.0,0.0,0.0,0.0
2018-05-17,24.3,11.6,81,40,28,1,0.0,0.0,0.0,0.0
2018-05-18,16.8,9.9,47,24,32,7,0.0,0.0,0.0,0.0
2018-05-19,16.8,9.9,95,34,19,4,8.0,8.0,0.0,0.0
2018-05-20,20.0,9.2,94,48,26,7,0.0,0.0,0.0,0.0
2018-05-21,20.8,7.4,76,25,18,1,0.0,0.0,0.0,0.0
2018-05-22,17.6,11.1,94,45,17,1,8.6,8.6,0.0,0.0
2018-05-23,25.8,10.2,92,32,30,7,0.0,0.0,0.0,0.0
2018-05-24,28.5,12.2,71,29,26,3,0.0,0.0,0.0,0.0
2018-05-25,30.3,16.0,60,32,28,12,0.0,0.0,0.0,0.0
2018-05-26,27.5,16.9,82,46,38,1,0.0,0.0,0.0,0.0
2018-05-27,26.6,16.5,83,64,18,2,0.0,0.0,0.0,0.0
2018-05-28,30.8,15.0,91,41,25,2,0.0,0.0,0.0,0.0
2018-05-29,27.1,18.8,79,44,16,4,0.0,0.0,0.0,0.0
2018-05-30,29.2,18.4,67,48,18,7,0.0,0.0,0.0,0.0
2018-05-31,30.7,20.3,90,46,28,8,10.0,10.0,0.0,0.0
2018-06-01,28.0,15.1,91,60,36,3,0.0,0.0,0.0,0.0
2018-06-02,21.3,13.5,81,59,25,6,0.0,0.0,0.0,0.0
2018-06-03,21.3,14.0,93,57,17,5,7.4,7.4,0.0,0.0
2018-06-04,19.3,14.3,94,44,45,9,1.0,1.0,0.0,0.0
2018-06-05,15.5,10.5,80,62,32,12,0.2,0.2,0.0,0.0
2018-06-06,16.4,10.2,78,59,27,2,0.0,0.0,0.0,0.0
2018-06-07,23.1,11.4,79,54,18,4,0.0,0.0,0.0,0.0
2018-06-08,22.2,12.6,78,49,23,5,0.0,0.0,0.0,0.0
2018-06-09,23.6,12.7,68,38,16,1,0.0,0.0,0.0,0.0
2018-06-10,22.8,14.0,65,27,35,7,0.0,0.0,0.0,0.0
2018-06-11,22.8,11.4,61,26,26,5,0.0,0.0,0.0,0.0
2018-06-12,26.1,10.7,69,37,19,2,0.0,0.0,0.0,0.0
2018-06-13,30.1,15.8,92,44,49,4,3.2,3.2,0.0,0.0
2018-06-14,25.4,14.3,62,30,41,7,0.0,0.0,0.0,0.0
2018-06-15,25.1,13.1,67,34,16,2,0.0,0.0,0.0,0.0
2018-06-16,29.5,13.9,70,30,18,3,0.0,0.0,0.0,0.0
2018-06-17,31.9,17.2,76,46,25,2,0.0,0.0,0.0,0.0
2018-06-18,33.0,17.7,79,55,39,10,2.6,2.6,0.0,0.0
2018-06-19,23.2,16.0,86,45,26,4,0.0,0.0,0.0,0.0
2018-06-20,25.4,15.3,65,42,20,3,0.0,0.0,0.0,0.0
2018-06-21,21.7,14.4,77,35,27,8,0.0,0.0,0.0,0.0
2018-06-22,22.9,12.8,83,35,23,5,1.6,1.6,0.0,0.0
2018-06-23,19.5,16.5,93,82,15,5,4.8,4.8,0.0,0.0
2018-06-24,21.3,14.8,94,70,27,1,21.4,21.4,0.0,0.0
2018-06-25,23.3,12.9,88,32,24,6,0.0,0.0,0.0,0.0
2018-06-26,23.4,11.1,64,36,21,3,0.0,0.0,0.0,0.0
2018-06-27,22.1,16.5,95,55,15,1,7.8,7.8,0.0,0.0
2018-06-28,29.6,19.6,92,42,28,1,0.0,0.0,0.0,0.0
2018-06-29,31.5,19.1,86,39,32,2,0.0,0.0,0.0,0.0
2018-06-30,35.4,21.9,79,50,33,7,0.0,0.0,0.0,0.0
2018-07-01,34.3,23.8,84,34,25,4,0.0,0.0,0.0,0.0
2018-07-02,34.0,19.9,77,50,25,3,0.0,0.0,0.0,0.0
2018-07-03,30.8,18.6,77,33,18,4,0.0,0.0,0.0,0.0
2018-07-04,33.4,19.3,67,36,17,2,0.0,0.0,0.0,0.0
2018-07-05,33.6,20.7,93,50,25,1,23.8,23.8,0.0,0.0
2018-07-06,23.4,17.1,71,40,40,13,0.0,0.0,0.0,0.0
2018-07-07,25.5,13.8,61,27,20,3,0.0,0.0,0.0,0.0
2018-07-08,28.4,14.7,71,40,22,3,0.0,0.0,0.0,0.0
2018-07-09,32.4,14.8,66,34,28,5,0.0,0.0,0.0,0.0
2018-07-10,29.7,18.8,71,29,34,11,0.0,0.0,0.0,0.0
2018-07-11,27.3,17.1,74,34,22,6,0.0,0.0,0.0,0.0
2018-07-12,29.8,16.8,64,29,23,1,0.0,0.0,0.0,0.0
2018-07-13,30.4,21.2,58,32,23,2,0.0,0.0,0.0,0.0
2018-07-14,28.8,21.4,75,50,23,2,0.2,0.2,0.0,0.0
2018-07-15,30.4,21.3,89,52,17,1,0.0,0.0,0.0,0.0
2018-07-16,32.1,21.0,90,55,31,3,8.0,8.0,0.0,0.0
2018-07-17,27.5,17.8,90,37,33,9,0.0,0.0,0.0,0.0
2018-07-18,23.8,15.8,79,37,23,1,0.0,0.0,0.0,0.0
2018-07-19,27.3,14.1,75,33,19,5,0.0,0.0,0.0,0.0
2018-07-20,30.1,18.2,84,42,25,7,0.6,0.6,0.0,0.0
2018-07-21,26.2,17.9,75,57,28,12,0.4,0.4,0.0,0.0
2018-07-22,23.9,16.9,94,67,26,5,15.4,15.4,0.0,0.0
2018-07-23,28.1,20.6,90,63,22,5,0.0,0.0,0.0,0.0
2018-07-24,30.1,21.8,92,59,26,4,5.4,5.4,0.0,0.0
2018-07-25,30.0,18.9,93,50,22,5,0.0,0.0,0.0,0.0
2018-07-26,29.6,16.9,84,59,55,3,8.0,8.0,0.0,0.0
2018-07-27,26.5,16.8,91,46,32,1,2.0,2.0,0.0,0.0
2018-07-28,23.7,14.9,91,54,31,6,0.2,0.2,0.0,0.0
2018-07-29,26.4,13.4,85,48,27,4,0.0,0.0,0.0,0.0
2018-07-30,26.7,17.2,88,51,17,1,0.0,0.0,0.0,0.0
2018-07-31,25.8,18.1,87,61,15,5,0.0,0.0,0.0,0.0
2018-08-01,27.2,20.1,86,63,30,6,0.6,0.6,0.0,0.0
2018-08-02,30.3,18.1,91,40,21,6,0.0,0.0,0.0,0.0
2018-08-03,29.0,19.9,83,58,18,3,0.0,0.0,0.0,0.0
2018-08-04,31.9,19.4,90,37,16,2,0.0,0.0,0.0,0.0
2018-08-05,34.9,19.0,83,38,24,7,0.0,0.0,0.0,0.0
2018-08-06,34.2,21.3,90,41,44,4,22.6,22.6,0.0,0.0
2018-08-07,28.2,20.5,91,64,24,2,6.0,6.0,0.0,0.0
2018-08-08,25.7,17.4,94,78,17,2,21.0,21.0,0.0,0.0
2018-08-09,29.6,16.6,87,50,26,5,2.4,2.4,0.0,0.0
2018-08-10,24.8,17.3,89,47,21,0,0.0,0.0,0.0,0.0
2018-08-11,26.8,15.4,82,40,15,2,4.2,4.2,0.0,0.0
2018-08-12,27.6,18.6,81,47,14,1,0.0,0.0,0.0,0.0
2018-08-13,27.2,19.2,88,49,15,1,0.0,0.0,0.0,0.0
2018-08-14,31.4,20.6,70,35,30,7,0.0,0.0,0.0,0.0
2018-08-15,31.3,20.0,80,44,29,7,0.0,0.0,0.0,0.0
2018-08-16,29.9,20.2,88,61,25,3,1.4,1.4,0.0,0.0
2018-08-17,29.3,21.2,94,65,21,7,14.6,14.6,0.0,0.0
2018-08-18,24.9,19.1,90,55,16,4,0.4,0.4,0.0,0.0
2018-08-19,24.8,17.1,86,59,18,4,0.0,0.0,0.0,0.0
2018-08-20,25.5,17.9,91,62,21,4,0.0,0.0,0.0,0.0
2018-08-21,25.9,19.7,95,80,30,7,25.6,25.6,0.0,0.0
2018-08-22,21.4,15.1,88,42,34,10,0.8,0.8,0.0,0.0
2018-08-23,26.6,14.8,81,39,31,7,0.0,0.0,0.0,0.0
2018-08-24,27.0,14.6,83,40,21,2,0.0,0.0,0.0,0.0
2018-08-25,25.6,20.1,91,63,27,9,17.8,17.8,0.0,0.0
2018-08-26,28.7,20.3,94,57,26,3,0.0,0.0,0.0,0.0
2018-08-27,28.7,19.9,93,73,22,3,0.8,0.8,0.0,0.0
2018-08-28,31.7,24.3,84,56,39,5,0.0,0.0,0.0,0.0
2018-08-29,28.5,17.4,84,62,36,6,0.0,0.0,0.0,0.0
2018-08-30,18.6,15.0,83,69,29,3,0.0,0.0,0.0,0.0
2018-08-31,23.3,16.2,80,61,16,4,0.0,0.0,0.0,0.0
2018-09-01,27.4,15.2,93,71,19,4,0.0,0.0,0.0,0.0
2018-09-02,29.9,22.3,90,59,26,5,0.4,0.4,0.0,0.0
2018-09-03,31.9,21.7,89,53,31,6,0.0,0.0,0.0,0.0
2018-09-04,28.1,19.7,91,62,17,1,0.0,0.0,0.0,0.0
2018-09-05,34.2,21.5,92,46,35,3,0.4,0.4,0.0,0.0
2018-09-06,26.3,16.4,87,58,28,11,0.6,0.6,0.0,0.0
2018-09-07,24.5,15.1,82,37,26,4,0.0,0.0,0.0,0.0
2018-09-08,17.0,12.1,68,38,21,5,0.0,0.0,0.0,0.0
2018-09-09,16.0,10.8,68,52,31,14,0.0,0.0,0.0,0.0
2018-09-10,15.9,12.2,96,65,28,3,26.2,26.2,0.0,0.0
2018-09-11,20.8,14.4,96,64,25,3,0.0,0.0,0.0,0.0
2018-09-12,23.8,12.7,91,67,19,3,0.0,0.0,0.0,0.0
2018-09-13,25.2,16.3,96,58,21,7,0.0,0.0,0.0,0.0
2018-09-14,27.8,19.7,91,66,16,1,0.0,0.0,0.0,0.0
2018-09-15,28.7,19.8,90,64,16,2,0.0,0.0,0.0,0.0
2018-09-16,28.4,19.6,90,58,18,1,0.0,0.0,0.0,0.0
2018-09-17,27.0,20.0,97,67,21,2,0.0,0.0,0.0,0.0
2018-09-18,27.6,15.3,90,49,32,5,0.0,0.0,0.0,0.0
2018-09-19,22.2,13.3,88,48,22,3,0.0,0.0,0.0,0.0
2018-09-20,19.2,14.6,86,68,24,6,0.0,0.0,0.0,0.0
2018-09-21,32.2,12.6,91,45,55,7,0.4,0.4,0.0,0.0
2018-09-22,16.3,10.0,73,45,35,1,0.0,0.0,0.0,0.0
2018-09-23,19.1,6.4,78,45,16,2,0.0,0.0,0.0,0.0
2018-09-24,19.5,10.2,84,70,28,12,2.2,2.2,0.0,0.0
2018-09-25,21.6,15.6,96,89,24,10,6.2,6.2,0.0,0.0
2018-09-26,24.0,11.2,93,47,43,3,0.0,0.0,0.0,0.0
2018-09-27,17.7,8.4,86,53,18,1,0.0,0.0,0.0,0.0
2018-09-28,23.5,9.7,91,37,36,0,3.2,3.2,0.0,0.0
2018-09-29,16.7,7.7,90,38,31,7,0.0,0.0,0.0,0.0
2018-09-30,12.9,9.4,90,63,18,1,10.4,10.4,0.0,0.0
2018-10-01,12.4,7.6,93,72,21,8,9.8,9.8,0.0,0.0
2018-10-02,13.1,9.2,95,84,22,7,12.6,12.6,0.0,0.0
2018-10-03,17.4,11.1,92,80,16,2,0.0,0.0,0.0,0.0
2018-10-04,22.6,6.5,93,39,41,9,4.0,4.0,0.0,0.0
2018-10-05,12.5,5.2,78,58,23,9,0.0,0.0,0.0,0.0
2018-10-06,16.8,9.4,95,74,21,4,1.4,1.4,0.0,0.0
2018-10-07,14.4,11.7,94,85,21,7,5.2,5.2,0.0,0.0
2018-10-08,14.1,11.0,97,86,19,3,3.2,3.2,0.0,0.0
2018-10-09,29.0,13.4,97,63,20,1,0.0,0.0,0.0,0.0
2018-10-10,26.8,19.1,90,59,24,7,0.2,0.2,0.0,0.0
2018-10-11,22.4,7.5,89,57,35,9,0.0,0.0,0.0,0.0
2018-10-12,10.9,5.5,83,46,37,13,0.8,0.8,0.0,0.0
2018-10-13,10.1,3.2,87,54,32,8,1.2,1.2,0.0,0.0
2018-10-14,15.2,3.2,77,51,28,1,0.0,0.0,0.0,0.0
2018-10-15,14.0,2.0,95,51,44,2,1.0,1.0,0.0,0.0
2018-10-16,12.2,0.7,77,37,37,12,0.0,0.0,0.0,0.0
2018-10-17,9.3,0.9,81,41,51,12,0.2,0.2,0.0,0.0
2018-10-18,8.4,-1.4,85,47,29,4,0.0,0.0,0.0,0.0
2018-10-19,15.9,5.3,64,44,35,15,0.0,0.0,0.0,0.0
2018-10-20,11.9,2.6,83,45,41,4,0.2,0.2,0.0,0.0
2018-10-21,5.7,0.2,77,46,40,9,0.0,0.0,0.0,0.0
2018-10-22,11.0,2.1,79,51,15,3,0.0,0.0,0.0,0.0
2018-10-23,9.5,1.3,87,62,48,0,0.8,0.8,0.0,0.0
2018-10-24,5.4,1.8,87,61,31,11,0.4,0.4,0.0,0.0
2018-10-25,7.4,1.5,81,55,12,4,0.2,0.2,0.0,0.0
2018-10-26,8.8,4.6,80,62,30,3,0.0,0.0,0.0,0.0
2018-10-27,6.3,0.6,92,60,28,8,6.8,9.6,2.0,0.0
2018-10-28,6.3,0.6,93,78,18,2,0.8,1.2,0.4,0.0
2018-10-29,9.1,-1.0,91,41,41,9,1.0,1.0,0.0,0.0
2018-10-30,11.3,-1.5,87,46,17,4,0.6,0.6,0.0,0.0
2018-10-31,13.6,4.2,96,79,24,1,16.2,16.2,0.0,0.0
2018-11-01,7.8,4.5,93,75,30,1,29.6,29.6,0.0,0.0
2018-11-02,5.2,3.6,92,87,34,11,5.0,5.0,0.0,0.0
2018-11-03,6.8,0.4,89,57,36,11,1.6,1.6,0.0,0.0
2018-11-04,7.3,-0.6,89,55,30,2,0.0,0.0,0.0,0.0
2018-11-05,11.1,6.5,94,74,19,7,1.8,1.8,0.0,0.0
2018-11-06,16.2,8.6,95,58,52,8,7.0,7.0,0.0,0.0
2018-11-07,9.0,4.1,82,57,37,18,1.0,1.0,0.0,0.0
2018-11-08,5.5,2.6,80,55,26,8,0.4,0.4,0.0,0.0
2018-11-09,4.0,1.0,93,63,34,5,7.6,11.4,1.0,0.0
2018-11-10,2.5,-2.6,82,51,49,17,0.0,0.0,0.0,0.0
2018-11-11,4.2,-3.0,80,49,29,4,0.0,0.0,0.0,0.0
2018-11-12,6.3,0.8,78,46,16,3,1.0,1.0,0.0,0.0
2018-11-13,1.7,-4.3,92,62,29,7,0.8,1.4,0.4,0.0
2018-11-14,1.1,-5.5,72,52,26,3,0.0,0.0,0.0,0.0
2018-11-15,0.4,-5.1,93,58,31,7,0.0,10.4,9.0,3.0
2018-11-16,2.2,0.1,95,83,37,4,0.0,5.2,4.2,10.0
2018-11-17,2.4,-4.8,89,57,27,9,0.0,0.0,0.0,3.0
2018-11-18,2.1,-5.8,85,57,18,1,0.0,0.0,0.0,2.0
2018-11-19,4.2,-4.0,84,47,10,1,0.0,0.0,0.0,2.0
2018-11-20,1.1,-3.4,87,52,28,5,0.0,0.4,0.4,0.0
2018-11-21,1.4,-12.9,75,32,52,14,0.0,0.0,0.0,0.0
2018-11-22,-5.9,-13.3,69,33,25,7,0.0,0.0,0.0,0.0
2018-11-23,2.5,-5.9,78,34,20,7,0.0,0.0,0.0,0.0
2018-11-24,6.3,0.4,95,65,21,5,2.8,2.8,0.0,0.0
2018-11-25,8.1,3.2,95,70,22,3,0.0,0.0,0.0,0.0
2018-11-26,5.6,2.0,94,72,32,7,25.4,25.4,0.0,0.0
2018-11-27,2.5,-1.7,91,69,41,23,0.2,0.8,0.6,0.0
2018-11-28,3.4,-1.8,78,65,48,15,0.0,0.0,0.0,0.0
2018-11-29,2.0,-0.2,87,70,26,4,0.0,0.0,0.0,0.0
2018-11-30,1.7,-0.1,86,73,12,1,0.0,0.0,0.0,0.0
2018-12-01,3.4,-0.7,91,76,34,6,2.6,3.4,0.8,0.0
2018-12-02,10.1,3.2,95,88,27,5,3.8,3.8,0.0,0.0
2018-12-03,7.3,-1.9,91,71,37,15,1.8,2.0,1.0,1.0
2018-12-04,0.0,-6.2,76,48,24,4,0.0,0.0,0.0,0.0
2018-12-05,1.4,-8.3,80,52,19,4,0.0,0.2,0.2,0.0
2018-12-06,2.1,-4.1,81,60,32,17,0.0,0.0,0.0,0.0
2018-12-07,-3.2,-9.2,79,45,20,2,0.0,0.0,0.0,0.0
2018-12-08,0.2,-6.7,75,49,34,4,0.0,0.0,0.0,2.0
2018-12-09,0.9,-6.7,71,50,34,7,0.0,0.0,0.0,0.0
2018-12-10,1.2,-1.4,79,62,18,3,0.0,0.0,0.0,0.0
2018-12-11,-0.2,-3.4,84,69,21,3,0.0,0.2,0.2,0.0
2018-12-12,1.2,-0.9,84,71,29,7,0.0,1.0,0.8,0.0
2018-12-13,2.5,-1.1,92,87,16,5,0.0,0.6,0.6,2.0
2018-12-14,5.4,-1.0,93,89,14,2,2.6,2.6,0.0,1.0
2018-12-15,4.0,-0.6,92,72,17,3,0.0,0.0,0.0,0.0
2018-12-16,3.9,-0.6,89,74,18,4,0.0,0.0,0.0,0.0
2018-12-17,2.7,-1.0,89,54,38,11,0.0,0.0,0.0,0.0
2018-12-18,0.2,-6.2,72,52,25,2,0.0,0.0,0.0,0.0
2018-12-19,5.9,-2.8,83,60,21,4,0.0,0.0,0.0,0.0
2018-12-20,5.3,-0.3,89,64,20,5,6.4,6.4,0.0,0.0
2018-12-21,5.2,-1.0,93,77,51,11,9.6,9.6,0.0,0.0
2018-12-22,-0.2,-2.2,76,65,45,16,0.0,0.0,0.0,0.0
2018-12-23,0.7,-1.8,92,64,14,1,0.0,0.2,0.2,0.0
2018-12-24,2.0,-4.5,91,67,34,5,0.0,0.0,0.0,0.0
2018-12-25,0.3,-3.2,82,63,14,2,0.0,0.0,0.0,0.0
2018-12-26,2.2,-6.0,77,62,27,9,0.0,0.0,0.0,0.0
2018-12-27,2.8,-7.4,87,61,30,7,5.4,5.4,0.0,0.0
2018-12-28,12.4,2.7,95,74,30,7,1.8,1.8,0.0,0.0
2018-12-29,2.7,-7.0,80,56,34,5,0.0,0.0,0.0,0.0
2018-12-30,0.7,-6.6,88,68,24,1,0.0,1.2,1.6,2.0
2018-12-31,5.0,-2.5,94,65,21,2,13.6,13.6,0.0,0.0
2019-01-01,5.2,-8.0,94,66,36,7,0.6,0.6,0.0,0.0
2019-01-02,-0.5,-9.3,91,70,18,4,0.0,3.6,3.6,0.0
2019-01-03,0.8,-2.8,91,68,32,8,0.0,0.2,0.2,3.0
2019-01-04,8.0,-0.8,83,56,36,8,0.0,0.0,0.0,3.0
2019-01-05,4.0,-1.7,87,74,20,6,0.0,0.0,0.0,0.0
2019-01-06,4.0,-7.3,84,53,35,13,0.0,0.0,0.0,0.0
2019-01-07,5.7,-8.4,88,58,37,7,2.8,2.8,0.0,0.0
2019-01-08,8.2,2.4,92,77,33,1,3.8,3.8,0.0,0.0
2019-01-09,2.3,-4.9,88,55,49,18,0.0,0.0,0.0,0.0
2019-01-10,-4.6,-11.4,72,54,44,16,0.0,0.0,0.0,0.0
2019-01-11,-7.5,-13.8,69,44,31,5,0.0,0.0,0.0,0.0
2019-01-12,-4.3,-9.0,63,48,19,4,0.0,0.0,0.0,0.0
2019-01-13,-5.4,-11.9,67,47,17,8,0.0,0.0,0.0,0.0
2019-01-14,-0.8,-7.8,73,52,18,2,0.0,0.0,0.0,0.0
2019-01-15,0.1,-4.1,83,73,30,9,0.0,0.0,0.0,0.0
2019-01-16,-0.3,-12.2,84,47,46,8,0.0,0.4,0.4,0.0
2019-01-17,-3.5,-13.2,77,60,19,1,0.0,0.6,0.6,0.0
2019-01-18,-0.4,-10.4,88,57,33,3,0.0,1.6,1.6,2.0
2019-01-19,-10.3,-16.8,76,54,30,16,0.0,5.4,6.4,0.0
2019-01-20,-14.2,-21.8,75,57,50,27,0.0,1.6,2.0,8.0
2019-01-21,-11.7,-21.7,64,49,36,5,0.0,0.0,0.0,7.0
2019-01-22,-0.6,-19.1,76,58,19,1,0.0,0.2,0.2,7.0
2019-01-23,6.1,-1.2,95,66,21,7,7.2,10.8,3.0,5.0
2019-01-24,2.8,-3.5,92,66,32,10,0.4,0.6,0.2,0.0
2019-01-25,-3.2,-12.0,77,60,49,19,0.0,0.8,1.2,0.0
2019-01-26,-6.6,-14.3,74,50,24,5,0.0,0.4,0.4,2.0
2019-01-27,-6.0,-16.1,86,55,44,4,0.0,9.6,10.0,8.0
2019-01-28,-5.7,-19.7,84,57,36,9,0.0,19.6,26.4,5.0
2019-01-29,-2.1,-15.5,89,56,42,3,0.0,4.8,7.0,38.0
2019-01-30,-15.4,-22.6,62,55,48,16,0.0,0.2,0.2,30.0
2019-01-31,-14.4,-22.8,64,57,44,25,0.0,0.0,0.0,30.0
2019-02-01,-10.1,-19.1,66,44,27,5,0.0,0.0,0.0,28.0
2019-02-02,1.1,-14.8,90,59,26,4,0.4,0.4,0.0,22.0
2019-02-03,7.7,0.0,94,78,29,1,0.2,0.2,0.0,19.0
2019-02-04,12.7,5.6,90,63,28,4,2.2,2.2,0.0,4.0
2019-02-05,9.6,-7.1,91,68,31,13,0.0,0.0,0.0,0.0
2019-02-06,-1.1,-6.7,91,72,29,7,14.8,16.8,2.0,0.0
2019-02-07,3.6,-3.3,95,87,32,4,0.6,0.6,0.0,2.0
2019-02-08,5.3,-9.6,95,58,58,14,0.0,0.4,0.4,1.0
2019-02-09,-3.9,-10.0,67,54,42,11,0.0,0.0,0.0,1.0
