Date,Observedtasmax,Modeltasmax,Bias
1995-12-04,2.8,1.9301399999999944,-0.8698600000000054
1995-12-05,4.4,0.7322600000000534,-3.667739999999947
1995-12-06,-1.6,2.1064700000000585,3.7064700000000586
1995-12-07,-2.9,3.541500000000042,6.441500000000042
1995-12-08,-2.1,0.9621999999999956,3.062199999999996
1995-12-09,0.3,3.180780000000027,2.880780000000027
1995-12-10,-9.9,11.441740000000038,21.341740000000037
1995-12-11,-8.2,11.270300000000017,19.470300000000016
1995-12-12,-5.3,-0.4519999999999982,4.848000000000002
1995-12-13,-3.7,1.535820000000058,5.235820000000058
1995-12-14,2.9,0.8446600000000329,-2.055339999999967
1995-12-15,2.2,1.8287300000000075,-0.37126999999999266
1995-12-16,1.2,9.418600000000025,8.218600000000025
1995-12-17,-1.6,5.4320299999999975,7.032029999999997
1995-12-18,-3.5,1.23562000000004,4.73562000000004
1995-12-19,-7.9,0.13530000000002929,8.03530000000003
1995-12-20,-7.3,-1.6594599999999673,5.6405400000000325
1995-12-21,-4.0,-2.564520000000016,1.435479999999984
1995-12-22,-2.2,0.8789300000000253,3.0789300000000255
1995-12-23,-1.8,1.3197000000000116,3.1197000000000115
1995-12-24,-1.4,1.197020000000066,2.597020000000066
1995-12-25,-1.3,1.039760000000058,2.339760000000058
1995-12-26,-5.9,3.055440000000033,8.955440000000033
1995-12-27,-5.2,2.9854700000000207,8.18547000000002
1995-12-28,-2.6,5.561270000000036,8.161270000000036
1995-12-29,-1.5,2.589620000000025,4.089620000000025
1995-12-30,-1.1,1.3980999999999997,2.4981
1995-12-31,1.2,4.048500000000047,2.8485000000000467
1996-01-01,0.3,0.9415500000000064,0.6415500000000065
1996-01-02,-7.0,0.4933700000000272,7.493370000000027
1996-01-03,-12.1,4.6853000000000415,16.785300000000042
1996-01-04,-11.4,2.8041600000000244,14.204160000000025
1996-01-05,-11.9,-1.4875999999999865,10.412400000000014
1996-01-06,-8.6,-4.68017999999995,3.9198200000000494
1996-01-07,-11.1,-5.955479999999965,5.144520000000035
1996-01-08,-4.8,-3.7068199999999933,1.0931800000000065
1996-01-09,-4.5,-2.0979999999999563,2.4020000000000437
1996-01-10,-7.6,-2.8964299999999525,4.703570000000047
1996-01-11,-5.5,-2.4522799999999734,3.0477200000000266
1996-01-12,-4.4,-4.6369700000000185,-0.2369700000000181
1996-01-13,0.6,-7.564799999999992,-8.164799999999993
1996-01-14,2.2,-2.9576999999999884,-5.157699999999989
1996-01-15,-10.8,-0.597849999999994,10.202150000000007
1996-01-16,5.6,-2.417329999999936,-8.017329999999935
1996-01-17,7.2,-3.38104999999996,-10.58104999999996
1996-01-18,12.0,-2.385870000000012,-14.385870000000011
1996-01-19,10.3,-0.5854999999999677,-10.885499999999968
1996-01-20,-5.2,0.5029200000000174,5.7029200000000175
1996-01-21,-0.6,0.33956000000000586,0.9395600000000058
1996-01-22,5.1,-0.9334799999999746,-6.033479999999974
1996-01-23,2.8,-0.2865399999999454,-3.086539999999945
1996-01-24,4.2,1.4172300000000178,-2.7827699999999824
1996-01-25,-3.8,0.3832300000000259,4.183230000000026
1996-01-26,2.8,1.7331200000000422,-1.0668799999999576
1996-01-27,7.3,-0.28454999999996744,-7.584549999999967
1996-01-28,-3.5,0.0856600000000185,3.5856600000000185
1996-01-29,2.7,-0.8879499999999894,-3.5879499999999895
1996-01-30,-7.6,-3.0412999999999784,4.558700000000021
1996-01-31,-9.0,-2.17077999999998,6.82922000000002
1996-02-01,-9.5,0.5714700000000335,10.071470000000033
1996-02-02,-13.0,2.037930000000017,15.037930000000017
1996-02-03,-11.8,1.6219399999999953,13.421939999999996
1996-02-04,-11.5,-1.8729299999999398,9.62707000000006
1996-02-05,-10.4,-3.6772799999999393,6.722720000000061
1996-02-06,-6.6,-3.568429999999978,3.0315700000000216
1996-02-07,2.8,-1.3307999999999538,-4.130799999999954
1996-02-08,4.2,-0.7344999999999686,-4.934499999999969
1996-02-09,3.6,0.9295600000000376,-2.6704399999999624
1996-02-10,2.8,1.1291000000000508,-1.670899999999949
1996-02-11,3.6,1.2708000000000084,-2.3291999999999917
1996-02-12,-11.9,3.09005000000002,14.990050000000021
1996-02-13,-5.4,0.9603799999999864,6.360379999999987
1996-02-14,-4.3,1.6376999999999953,5.937699999999995
1996-02-15,-6.2,3.4028299999999945,9.602829999999994
1996-02-16,-6.2,2.1280000000000427,8.328000000000042
1996-02-17,-4.1,1.143950000000018,5.243950000000018
1996-02-18,-9.6,-0.7984700000000089,8.80152999999999
1996-02-19,1.8,-1.604379999999935,-3.404379999999935
1996-02-20,5.1,-0.842960000000005,-5.942960000000005
1996-02-21,4.6,9.831450000000018,5.231450000000018
1996-02-22,1.5,4.421700000000044,2.921700000000044
1996-02-23,3.7,0.4040000000000532,-3.295999999999947
1996-02-24,5.6,-3.0595200000000204,-8.65952000000002
1996-02-25,8.2,-1.33262000000002,-9.53262000000002
1996-02-26,5.3,-1.1581499999999778,-6.458149999999978
1996-02-27,0.7,-3.175899999999956,-3.875899999999956
1996-02-28,3.1,-1.9042699999999968,-5.004269999999996
1996-03-01,-1.9,-1.9449999999999927,-0.044999999999992824
1996-03-02,2.7,-0.7345599999999877,-3.434559999999988
1996-03-03,-5.1,-0.5809999999999604,4.519000000000039
1996-03-04,-2.7,-9.154359999999997,-6.454359999999997
1996-03-05,-1.0,0.5107700000000364,1.5107700000000364
1996-03-06,-6.0,4.378660000000025,10.378660000000025
1996-03-07,-11.0,7.8041299999999865,18.804129999999986
1996-03-08,-10.8,4.105580000000032,14.905580000000032
1996-03-09,-5.9,6.894980000000032,12.794980000000033
1996-03-10,-1.6,6.966100000000041,8.566100000000041
1996-03-11,2.8,4.651300000000049,1.851300000000049
1996-03-12,5.7,-0.9861999999999966,-6.686199999999997
1996-03-13,7.8,-2.0640299999999456,-9.864029999999946
1996-03-14,13.8,0.0028300000000172076,-13.797169999999984
1996-03-15,1.8,10.573300000000016,8.773300000000015
1996-03-16,1.5,12.211760000000027,10.711760000000027
1996-03-17,4.4,6.885700000000043,2.485700000000042
1996-03-18,8.4,5.508420000000059,-2.8915799999999416
1996-03-19,12.6,8.100430000000017,-4.4995699999999825
1996-03-20,2.3,7.946300000000008,5.646300000000008
1996-03-21,-1.5,12.449000000000012,13.949000000000012
1996-03-22,-1.8,11.77812999999992,13.57812999999992
1996-03-23,1.5,2.06940000000003,0.5694000000000301
1996-03-24,2.5,5.705620000000068,3.205620000000068
1996-03-25,14.8,7.596400000000018,-7.203599999999983
1996-03-26,-1.6,6.607970000000023,8.207970000000023
1996-03-27,-1.9,17.133420000000115,19.033420000000113
1996-03-28,4.0,14.25920000000002,10.25920000000002
1996-03-29,9.0,5.16700000000003,-3.83299999999997
1996-03-30,7.2,2.998199999999997,-4.201800000000003
1996-03-31,9.2,2.1031000000000404,-7.096899999999959
1996-04-01,6.1,3.9321800000000167,-2.167819999999983
1996-04-02,6.2,9.350670000000036,3.1506700000000363
1996-04-03,1.6,9.269070000000113,7.669070000000113
1996-04-04,-0.8,8.418499999999995,9.218499999999995
1996-04-05,1.5,7.98580000000004,6.48580000000004
1996-04-06,1.3,14.246730000000017,12.946730000000017
1996-04-07,1.6,7.4927600000000325,5.892760000000033
1996-04-08,3.5,7.5458000000000425,4.0458000000000425
1996-04-09,5.0,4.055570000000047,-0.9444299999999526
1996-04-10,8.0,9.849570000000027,1.8495700000000266
1996-04-11,13.8,10.408230000000003,-3.3917699999999975
1996-04-12,7.7,10.867820000000165,3.167820000000165
1996-04-13,3.9,11.377740000000017,7.477740000000017
1996-04-14,7.2,10.843230000000005,3.6432300000000053
1996-04-15,8.0,11.577400000000011,3.5774000000000115
1996-04-16,8.1,11.654700000000048,3.5547000000000484
1996-04-17,9.3,11.810500000000047,2.5105000000000466
1996-04-18,14.6,13.75536000000011,-0.8446399999998899
1996-04-19,22.5,17.13888000000003,-5.361119999999971
1996-04-20,20.1,14.625400000000012,-5.47459999999999
1996-04-21,13.6,12.774130000000017,-0.8258699999999823
1996-04-22,13.0,16.52868000000001,3.5286800000000085
1996-04-23,7.3,19.38436000000001,12.08436000000001
1996-04-24,10.1,18.34664000000004,8.24664000000004
1996-04-25,16.6,11.805800000000033,-4.794199999999968
1996-04-26,17.4,7.0792200000000225,-10.320779999999976
1996-04-27,7.5,8.849700000000041,1.3497000000000412
1996-04-28,13.0,9.894800000000034,-3.105199999999966
1996-04-29,10.0,19.28027000000003,9.28027000000003
1996-04-30,9.9,15.762100000000036,5.862100000000035
1996-05-01,14.3,10.256680000000015,-4.043319999999985
1996-05-02,15.6,9.25932999999992,-6.340670000000079
1996-05-03,13.0,10.585870000000114,-2.4141299999998864
1996-05-04,11.2,5.645300000000019,-5.55469999999998
1996-05-05,11.0,15.477779999999996,4.477779999999996
1996-05-06,12.4,16.876900000000035,4.476900000000034
1996-05-07,14.4,13.222100000000012,-1.1778999999999886
1996-05-08,16.0,11.230650000000026,-4.769349999999974
1996-05-09,14.9,13.548500000000047,-1.3514999999999535
1996-05-10,19.2,13.737180000000027,-5.462819999999972
1996-05-11,8.3,16.068140000000025,7.768140000000024
1996-05-12,8.0,15.350820000000114,7.350820000000114
1996-05-13,10.9,12.59008,1.69008
1996-05-14,16.8,14.390039999999999,-2.4099600000000017
1996-05-15,16.9,17.28430000000003,0.3843000000000316
1996-05-16,13.6,15.45944000000003,1.8594400000000295
1996-05-17,17.5,22.38326000000001,4.883260000000011
1996-05-18,28.6,24.855830000000022,-3.744169999999979
1996-05-19,28.9,18.801750000000027,-10.098249999999972
1996-05-20,26.3,21.936850000000053,-4.363149999999948
1996-05-21,22.6,16.45974000000001,-6.140259999999991
1996-05-22,22.2,12.372000000000016,-9.827999999999983
1996-05-23,18.4,14.204100000000038,-4.195899999999961
1996-05-24,16.2,18.63262000000003,2.432620000000032
1996-05-25,17.4,26.305800000000033,8.905800000000035
1996-05-26,16.9,30.27224000000001,13.372240000000012
1996-05-27,19.0,32.43752000000012,13.43752000000012
1996-05-28,20.8,30.32495,9.52495
1996-05-29,16.5,30.78942000000012,14.28942000000012
1996-05-30,19.8,28.13893999999999,8.33893999999999
1996-05-31,22.0,25.900000000000034,3.900000000000034
1996-06-01,23.6,29.81370000000004,6.213700000000038
1996-06-02,21.8,29.6456,7.845600000000001
1996-06-03,20.7,22.38670000000002,1.6867000000000196
1996-06-04,20.6,21.908230000000003,1.3082300000000018
1996-06-05,19.3,19.997029999999995,0.6970299999999945
1996-06-06,19.3,28.89306000000005,9.593060000000051
1996-06-07,19.4,34.988800000000026,15.588800000000028
1996-06-08,17.4,33.16885000000002,15.768850000000022
1996-06-09,19.6,18.946000000000023,-0.6539999999999786
1996-06-10,25.9,17.844600000000018,-8.055399999999981
1996-06-11,26.5,21.521600000000035,-4.978399999999965
1996-06-12,23.1,31.823200000000053,8.723200000000052
1996-06-13,24.2,35.33540000000005,11.13540000000005
1996-06-14,26.8,33.70056000000011,6.900560000000109
1996-06-15,26.8,25.087460000000014,-1.7125399999999864
1996-06-16,21.7,21.788300000000053,0.08830000000005356
1996-06-17,23.7,36.4264,12.726400000000002
1996-06-18,18.7,33.208579999999984,14.508579999999984
1996-06-19,23.0,33.066280000000006,10.066280000000006
1996-06-20,23.5,30.69640000000004,7.19640000000004
1996-06-21,26.3,24.843650000000025,-1.4563499999999756
1996-06-22,25.3,28.753170000000125,3.4531700000001244
1996-06-23,22.5,34.37356000000011,11.873560000000111
1996-06-24,19.1,36.67156000000011,17.57156000000011
1996-06-25,23.3,36.286400000000015,12.986400000000014
1996-06-26,24.1,35.56970000000001,11.46970000000001
1996-06-27,27.3,33.2971,5.9971
1996-06-28,23.8,35.740350000000035,11.940350000000034
1996-06-29,24.8,33.58100000000002,8.781000000000017
1996-06-30,29.7,29.488280000000035,-0.21171999999996416
1996-07-01,26.8,29.183560000000114,2.383560000000113
1996-07-02,25.3,27.9624,2.662399999999998
1996-07-03,18.0,21.293540000000007,3.2935400000000072
1996-07-04,23.1,19.23562000000004,-3.8643799999999615
1996-07-05,27.2,20.025020000000037,-7.174979999999962
1996-07-06,24.7,26.348870000000034,1.6488700000000343
1996-07-07,24.9,27.342000000000038,2.4420000000000393
1996-07-08,24.8,23.611660000000033,-1.1883399999999682
1996-07-09,19.7,20.798900000000003,1.098900000000004
1996-07-10,21.6,21.559000000000022,-0.04099999999997905
1996-07-11,25.9,15.915549999999996,-9.984450000000002
1996-07-12,24.9,24.725920000000034,-0.17407999999996449
1996-07-13,24.9,18.527220000000113,-6.372779999999885
1996-07-14,27.9,23.005980000000022,-4.894019999999976
1996-07-15,24.3,25.75573000000003,1.455730000000031
1996-07-16,27.0,28.588900000000024,1.5889000000000237
1996-07-17,28.9,31.95083,3.0508300000000013
1996-07-18,26.1,34.99255000000005,8.89255000000005
1996-07-19,23.4,29.388570000000016,5.988570000000017
1996-07-20,22.4,25.778200000000034,3.378200000000035
1996-07-21,24.7,28.708200000000033,4.008200000000034
1996-07-22,26.0,35.80496000000005,9.804960000000051
1996-07-23,27.2,30.97134,3.771340000000002
1996-07-24,28.1,23.920400000000033,-4.179599999999969
1996-07-25,27.1,27.0163,-0.08370000000000033
1996-07-26,22.8,28.85534000000001,6.055340000000008
1996-07-27,23.2,34.054250000000025,10.854250000000025
1996-07-28,22.8,33.630640000000035,10.830640000000034
1996-07-29,24.3,27.45028000000002,3.15028000000002
1996-07-30,25.4,39.11776000000003,13.717760000000034
1996-07-31,25.0,35.39874000000003,10.398740000000032
1996-08-01,23.4,36.553,13.152999999999999
1996-08-02,23.9,39.756200000000035,15.856200000000037
1996-08-03,25.7,41.104820000000025,15.404820000000026
1996-08-04,26.5,33.036920000000116,6.536920000000116
1996-08-05,28.2,33.35442999999998,5.15442999999998
1996-08-06,29.7,38.22290000000004,8.522900000000039
1996-08-07,30.6,33.16876000000002,2.568760000000019
1996-08-08,28.1,24.70357999999999,-3.3964200000000098
1996-08-09,24.8,19.25723,-5.542770000000001
1996-08-10,22.4,16.385250000000042,-6.014749999999957
1996-08-11,22.2,18.50410000000005,-3.6958999999999484
1996-08-12,23.8,25.15206000000001,1.3520600000000087
1996-08-13,27.8,25.32076000000001,-2.47923999999999
1996-08-14,25.0,22.506040000000038,-2.493959999999962
1996-08-15,28.2,31.21917000000002,3.0191700000000203
1996-08-16,22.9,28.973840000000003,6.073840000000004
1996-08-17,25.6,26.71935000000002,1.1193500000000185
1996-08-18,28.0,23.61962000000011,-4.380379999999889
1996-08-19,27.1,24.647400000000005,-2.452599999999997
1996-08-20,29.1,25.345760000000038,-3.754239999999964
1996-08-21,28.8,24.96044000000001,-3.8395599999999916
1996-08-22,29.6,27.84814,-1.7518600000000006
1996-08-23,26.3,26.335230000000024,0.03523000000002341
1996-08-24,27.2,35.69640000000004,8.49640000000004
1996-08-25,29.1,32.56830000000002,3.4683000000000206
1996-08-26,28.2,29.518880000000024,1.318880000000025
1996-08-27,22.4,32.36193000000004,9.961930000000038
1996-08-28,24.1,37.19722999999999,13.097229999999989
1996-08-29,25.3,31.981800000000014,6.681800000000013
1996-08-30,24.1,28.1069,4.006899999999998
1996-08-31,26.0,33.451750000000004,7.451750000000004
1996-09-01,27.2,30.57310000000001,3.3731000000000115
1996-09-02,28.0,28.992240000000038,0.992240000000038
1996-09-03,28.1,33.91543000000001,5.815430000000006
1996-09-04,26.8,27.331050000000005,0.531050000000004
1996-09-05,27.4,23.12936000000002,-4.270639999999979
1996-09-06,27.9,26.06423000000001,-1.8357699999999895
1996-09-07,23.1,23.698540000000037,0.5985400000000354
1996-09-08,20.8,24.413420000000034,3.6134200000000334
1996-09-09,21.4,25.724700000000038,4.324700000000039
1996-09-10,24.5,21.395530000000008,-3.104469999999992
1996-09-11,24.8,18.013570000000016,-6.786429999999985
1996-09-12,23.3,25.620540000000005,2.3205400000000047
1996-09-13,14.7,27.627400000000023,12.927400000000024
1996-09-14,15.5,24.43795,8.93795
1996-09-15,20.1,22.363920000000117,2.263920000000116
1996-09-16,18.6,22.782680000000035,4.182680000000033
1996-09-17,19.4,29.647400000000005,10.247400000000006
1996-09-18,22.1,33.74825000000004,11.64825000000004
1996-09-19,22.1,25.649840000000037,3.549840000000035
1996-09-20,24.5,23.248160000000038,-1.2518399999999623
1996-09-21,22.6,13.630100000000025,-8.969899999999976
1996-09-22,17.1,10.715329999999994,-6.384670000000007
1996-09-23,16.8,14.51162000000005,-2.2883799999999503
1996-09-24,11.7,21.03910000000002,9.33910000000002
1996-09-25,15.9,28.481840000000034,12.581840000000033
1996-09-26,17.4,27.964720000000113,10.564720000000115
1996-09-27,20.0,28.840599999999995,8.840599999999995
1996-09-28,18.1,24.333950000000016,6.233950000000014
1996-09-29,18.8,25.8879,7.087899999999998
1996-09-30,14.9,30.77877000000012,15.878770000000118
1996-10-01,23.4,21.393329999999988,-2.0066700000000104
1996-10-02,23.0,22.492639999999994,-0.5073600000000056
1996-10-03,8.7,20.376700000000024,11.676700000000025
1996-10-04,10.3,12.569270000000017,2.2692700000000166
1996-10-05,13.9,19.99926000000005,6.099260000000049
1996-10-06,19.0,15.800929999999996,-3.1990700000000043
1996-10-07,20.8,8.505460000000028,-12.294539999999973
1996-10-08,11.0,7.409080000000018,-3.590919999999982
1996-10-09,9.5,19.62148000000002,10.12148000000002
1996-10-10,8.0,19.687279999999987,11.687279999999987
1996-10-11,9.3,12.103570000000047,2.8035700000000467
1996-10-12,14.5,11.243980000000024,-3.2560199999999764
1996-10-13,22.5,13.994870000000049,-8.505129999999951
1996-10-14,14.8,12.880240000000017,-1.9197599999999841
1996-10-15,8.1,6.326099999999998,-1.773900000000002
1996-10-16,20.4,16.498770000000036,-3.9012299999999627
1996-10-17,14.4,16.176050000000032,1.7760500000000317
1996-10-18,15.0,8.135130000000004,-6.864869999999996
1996-10-19,9.7,13.89593000000002,4.19593000000002
1996-10-20,12.0,18.132750000000048,6.132750000000048
1996-10-21,9.8,16.815270000000115,7.015270000000115
1996-10-22,11.4,18.8451,7.445099999999998
1996-10-23,12.1,17.896200000000018,5.7962000000000184
1996-10-24,10.3,14.286920000000125,3.986920000000124
1996-10-25,14.5,16.85050000000001,2.350500000000011
1996-10-26,15.7,17.596279999999982,1.896279999999983
1996-10-27,17.3,16.989280000000008,-0.3107199999999928
1996-10-28,12.8,12.211479999999995,-0.5885200000000061
1996-10-29,11.1,19.32934,8.229339999999999
1996-10-30,15.0,20.60073,5.600729999999999
1996-10-31,4.6,21.43865,16.83865
1996-11-01,2.6,18.99108000000001,16.39108000000001
1996-11-02,3.3,11.936939999999993,8.636939999999992
1996-11-03,5.8,6.981650000000003,1.181650000000003
1996-11-04,11.9,8.816250000000025,-3.0837499999999753
1996-11-05,8.1,9.453850000000044,1.353850000000044
1996-11-06,9.9,12.126599999999994,2.226599999999994
1996-11-07,19.1,14.567470000000016,-4.532529999999985
1996-11-08,6.9,12.92138,6.021379999999999
1996-11-09,7.2,7.423240000000021,0.22324000000002098
1996-11-10,5.0,6.765680000000033,1.7656800000000326
1996-11-11,3.0,9.75314000000003,6.75314000000003
1996-11-12,0.8,12.702050000000042,11.902050000000042
1996-11-13,0.3,16.255330000000015,15.955330000000014
1996-11-14,1.1,14.249960000000046,13.149960000000046
1996-11-15,-0.6,7.349150000000009,7.949150000000008
1996-11-16,6.1,5.397100000000024,-0.7028999999999757
1996-11-17,7.6,4.195580000000007,-3.404419999999993
1996-11-18,7.6,5.6715300000000175,-1.9284699999999821
1996-11-19,4.5,5.316430000000025,0.8164300000000253
1996-11-20,2.6,5.926780000000008,3.326780000000008
1996-11-21,2.5,4.29113000000001,1.7911300000000097
1996-11-22,3.6,8.589840000000036,4.9898400000000365
1996-11-23,2.2,8.790300000000002,6.590300000000002
1996-11-24,-3.8,15.960720000000038,19.76072000000004
1996-11-25,0.6,15.282560000000045,14.682560000000045
1996-11-26,0.5,6.694670000000031,6.194670000000031
1996-11-27,-2.5,10.754660000000117,13.254660000000117
1996-11-28,-1.0,5.810500000000047,6.810500000000047
1996-11-29,3.8,-0.1888999999999897,-3.9888999999999895
1996-11-30,5.4,1.920740000000024,-3.479259999999976
1996-12-01,11.8,0.3419700000000603,-11.45802999999994
1996-12-02,2.2,-0.15481999999997242,-2.3548199999999726
1996-12-03,3.4,-0.5173999999999523,-3.9173999999999523
1996-12-04,1.8,1.2085799999999836,-0.5914200000000165
1996-12-05,3.2,0.9721299999999928,-2.2278700000000073
1996-12-06,2.9,1.949639999999988,-0.9503600000000119
1996-12-07,2.8,3.564840000000004,0.764840000000004
1996-12-08,1.6,2.8623000000000047,1.2623000000000046
1996-12-09,2.8,0.3834200000000578,-2.416579999999942
1996-12-10,3.3,2.170000000000016,-1.129999999999984
1996-12-11,3.7,2.434349999999996,-1.2656500000000044
1996-12-12,7.3,2.1718400000000315,-5.128159999999968
1996-12-13,7.0,1.7653999999999996,-5.2346
1996-12-14,4.7,4.617430000000012,-0.08256999999998804
1996-12-15,3.4,2.2780400000000327,-1.1219599999999672
1996-12-16,4.5,1.3823000000000434,-3.1176999999999566
1996-12-17,6.8,0.7840000000000487,-6.015999999999951
1996-12-18,2.1,2.127200000000016,0.0272000000000161
1996-12-19,-4.8,1.7743500000000267,6.574350000000027
1996-12-20,-2.9,1.1009200000000303,4.00092000000003
1996-12-21,-0.1,4.053200000000004,4.1532000000000036
1996-12-22,2.1,2.9029000000000447,0.8029000000000446
1996-12-23,7.2,0.6963400000000206,-6.50365999999998
1996-12-24,10.1,0.614340000000027,-9.485659999999973
1996-12-25,-4.7,0.13900000000001,4.83900000000001
1996-12-26,-5.6,-0.03089999999997417,5.5691000000000255
1996-12-27,0.0,0.9306300000000078,0.9306300000000078
1996-12-28,5.7,1.5344500000000494,-4.165549999999951
1996-12-29,3.3,-0.14569999999997665,-3.4456999999999764
1996-12-30,-2.0,-3.4906700000000237,-1.4906700000000237
1996-12-31,-7.3,-1.2022499999999925,6.0977500000000076
1997-01-01,-3.0,-6.473329999999976,-3.473329999999976
1997-01-02,4.1,-5.769419999999968,-9.869419999999968
1997-01-03,5.6,-6.6054999999999495,-12.20549999999995
1997-01-04,3.4,-8.164899999999989,-11.564899999999989
1997-01-05,10.1,-3.1819999999999595,-13.28199999999996
1997-01-06,-1.6,-1.5561999999999898,0.043800000000010275
1997-01-07,-4.2,0.9055400000000304,5.105540000000031
1997-01-08,-4.3,-0.06793999999996457,4.232060000000035
1997-01-09,0.8,3.5928600000000297,2.7928600000000294
1997-01-10,-1.7,3.2959799999999864,4.995979999999986
1997-01-11,-7.2,-1.0378499999999915,6.1621500000000085
1997-01-12,-6.6,-2.0767999999999915,4.523200000000008
1997-01-13,-4.6,-8.89506,-4.295060000000001
1997-01-14,-4.3,-8.898439999999994,-4.598439999999994
1997-01-15,2.2,-8.162149999999997,-10.362149999999996
1997-01-16,3.4,-3.686399999999992,-7.086399999999992
1997-01-17,-14.1,-5.477449999999976,8.622550000000023
1997-01-18,-14.9,-6.419870000000002,8.480129999999999
1997-01-19,-6.5,-7.944699999999955,-1.4446999999999548
1997-01-20,-0.3,-8.575629999999933,-8.275629999999932
1997-01-21,0.4,-5.84559999999999,-6.245599999999991
1997-01-22,6.9,-4.894779999999969,-11.79477999999997
1997-01-23,2.6,-2.6128600000000115,-5.212860000000012
1997-01-24,0.8,0.1009000000000242,-0.6990999999999759
1997-01-25,1.9,3.3921000000000285,1.4921000000000286
1997-01-26,-11.2,8.941250000000025,20.141250000000024
1997-01-27,0.0,0.9257800000000316,0.9257800000000316
1997-01-28,-1.6,-3.9525999999999613,-2.352599999999961
1997-01-29,-10.9,-0.5579599999999799,10.34204000000002
1997-01-30,-3.2,-1.2166499999999587,1.9833500000000415
1997-01-31,1.2,0.036000000000001364,-1.1639999999999986
1997-02-01,1.2,-2.45187999999996,-3.6518799999999603
1997-02-02,1.3,-0.04919999999998481,-1.3491999999999849
1997-02-03,0.7,0.8362700000000132,0.13627000000001321
1997-02-04,2.3,-0.644079999999974,-2.944079999999974
1997-02-05,2.6,-1.6413299999999822,-4.241329999999982
1997-02-06,-1.0,0.2345200000000318,1.2345200000000318
1997-02-07,-0.6,0.011470000000031176,0.6114700000000312
1997-02-08,-6.2,0.5107000000000426,6.710700000000043
1997-02-09,-3.0,0.4674600000000169,3.467460000000017
1997-02-10,-1.7,-6.258099999999956,-4.558099999999956
1997-02-11,-0.2,-4.8982299999999555,-4.698229999999955
1997-02-12,-1.0,1.1449000000000071,2.144900000000007
1997-02-13,-4.0,1.4144200000000635,5.414420000000064
1997-02-14,0.5,-0.4735799999999699,-0.9735799999999699
1997-02-15,-0.1,-7.325139999999976,-7.225139999999977
1997-02-16,-8.4,-3.4487399999999866,4.951260000000014
1997-02-17,0.8,-3.360970000000009,-4.160970000000009
1997-02-18,9.4,-6.822149999999965,-16.222149999999964
1997-02-19,8.8,-5.715639999999951,-14.515639999999951
1997-02-20,2.0,-1.5373599999999783,-3.5373599999999783
1997-02-21,12.9,-1.8832799999999563,-14.783279999999957
1997-02-22,5.2,-11.386799999999996,-16.586799999999997
1997-02-23,1.2,1.3629700000000184,0.1629700000000185
1997-02-24,-3.9,2.5478500000000395,6.44785000000004
1997-02-25,0.0,1.8409399999999887,1.8409399999999887
1997-02-26,9.4,-4.1133199999999865,-13.513319999999986
1997-02-27,9.1,-0.5336399999999912,-9.63363999999999
1997-02-28,1.8,4.3354400000000055,2.5354400000000057
1997-03-01,11.7,8.801020000000051,-2.8989799999999484
1997-03-02,9.8,0.0945700000000329,-9.705429999999968
1997-03-03,0.0,0.4770800000000008,0.4770800000000008
1997-03-04,2.2,2.244129999999984,0.044129999999984015
1997-03-05,2.8,3.8213400000000206,1.0213400000000208
1997-03-06,0.6,1.6483400000000188,1.0483400000000187
1997-03-07,-2.6,-3.3354199999999987,-0.7354199999999986
1997-03-08,-1.8,-0.8503000000000043,0.9496999999999958
1997-03-09,3.3,4.149040000000014,0.8490400000000138
1997-03-10,3.7,5.547450000000026,1.847450000000026
1997-03-11,0.7,8.661000000000001,7.961000000000001
1997-03-12,-1.4,13.434930000000007,14.834930000000007
1997-03-13,-2.9,13.979360000000042,16.87936000000004
1997-03-14,1.4,8.843350000000044,7.443350000000043
1997-03-15,-4.6,11.957760000000007,16.55776000000001
1997-03-16,-4.2,5.808160000000044,10.008160000000045
1997-03-17,6.3,10.093100000000053,3.793100000000053
1997-03-18,-0.5,15.679560000000038,16.179560000000038
1997-03-19,0.9,13.513670000000047,12.613670000000047
1997-03-20,1.9,10.554470000000038,8.654470000000037
1997-03-21,1.7,10.956500000000005,9.256500000000006
1997-03-22,0.4,7.169240000000002,6.769240000000002
1997-03-23,-2.0,6.682860000000005,8.682860000000005
1997-03-24,3.2,14.885829999999999,11.68583
1997-03-25,8.4,15.371730000000017,6.971730000000017
1997-03-26,3.1,12.903340000000016,9.803340000000016
1997-03-27,13.8,10.070640000000026,-3.729359999999975
1997-03-28,12.8,7.122340000000008,-5.677659999999992
1997-03-29,10.7,13.025779999999996,2.3257799999999964
1997-03-30,4.0,16.052120000000116,12.052120000000116
1997-03-31,0.8,17.81606000000005,17.01606000000005
1997-04-01,10.1,20.380550000000028,10.280550000000028
1997-04-02,16.6,17.135500000000036,0.5355000000000345
1997-04-03,15.9,15.766750000000002,-0.13324999999999854
1997-04-04,14.8,18.803060000000016,4.003060000000016
1997-04-05,12.0,15.80874,3.8087400000000002
1997-04-06,22.5,11.541560000000004,-10.958439999999996
1997-04-07,5.6,16.040999999999997,10.440999999999997
1997-04-08,-0.4,14.66064,15.060640000000001
1997-04-09,0.4,14.505060000000016,14.105060000000016
1997-04-10,4.7,13.604060000000004,8.904060000000005
1997-04-11,6.8,16.411950000000047,9.611950000000046
1997-04-12,3.3,19.282340000000037,15.982340000000036
1997-04-13,4.0,15.66787000000005,11.66787000000005
